HOLE_ID,DEPTH,DIP,AZIMUTH
CH00357,0.0,0.0,260.41
CH00357,5.18,0.0,260.41
CH00358,0.0,0.0,256.98
CH00358,5.62,0.0,256.98
CH00359,0.0,0.0,258.97
CH00359,5.81,0.0,258.97
CH00360,0.0,0.0,258.64
CH00360,5.68,0.0,258.64
CH00361,0.0,0.0,259.57
CH00361,5.71,0.0,259.57
CH00362,0.0,0.0,259.52
CH00362,5.65,0.0,259.52
CH00363,0.0,0.0,259.47
CH00363,5.21,0.0,259.47
CH00364,0.0,0.0,256.63
CH00364,4.49,0.0,256.63
CH00365,0.0,0.0,261.25
CH00365,4.21,0.0,261.25
CH00366,0.0,0.0,261.72
CH00366,4.88,0.0,261.72
CH00367,0.0,0.0,261.4
CH00367,4.28,0.0,261.4
CH00368,0.0,0.0,256.78
CH00368,4.38,0.0,256.78
CH00369,0.0,0.0,256.87
CH00369,4.63,0.0,256.87
CH00370,0.0,0.0,261.65
CH00370,4.72,0.0,261.65
CH00371,0.0,0.0,262.55
CH00371,3.85,0.0,262.55
CH00372,0.0,0.0,255.71
CH00372,4.32,0.0,255.71
CH00373,0.0,0.0,257.36
CH00373,4.3,0.0,257.36
CH00374,0.0,0.0,260.67
CH00374,3.84,0.0,260.67
CH00375,0.0,0.0,257.37
CH00375,4.15,0.0,257.37
CH00376,0.0,0.0,257.96
CH00376,3.49,0.0,257.96
CH00377,0.0,0.0,259.16
CH00377,4.31,0.0,259.16
CH00378,0.0,0.0,257.8
CH00378,4.35,0.0,257.8
CH00379,0.0,0.0,263.91
CH00379,4.32,0.0,263.91
CH00380,0.0,0.0,259.25
CH00380,5.12,0.0,259.25
CH00381,0.0,0.0,255.18
CH00381,4.51,0.0,255.18
CH00382,0.0,0.0,262.99
CH00382,4.15,0.0,262.99
CH00383,0.0,0.0,255.92
CH00383,4.72,0.0,255.92
CH00384,0.0,0.0,258.65
CH00384,5.6,0.0,258.65
CH00385,0.0,0.0,262.26
CH00385,4.58,0.0,262.26
CH00386,0.0,0.0,261.25
CH00386,5.5,0.0,261.25
CH00387,0.0,0.0,259.19
CH00387,5.11,0.0,259.19
CH00388,0.0,0.0,261.32
CH00388,5.73,0.0,261.32
CH00389,0.0,0.0,258.59
CH00389,5.46,0.0,258.59
CH00390,0.0,0.0,262.17
CH00390,5.5,0.0,262.17
CH00391,0.0,0.0,256.99
CH00391,5.67,0.0,256.99
CH00392,0.0,0.0,257.55
CH00392,5.42,0.0,257.55
CH00393,0.0,0.0,258.5
CH00393,5.25,0.0,258.5
CH00394,0.0,0.0,261.04
CH00394,4.31,0.0,261.04
CH00395,0.0,0.0,260.27
CH00395,4.67,0.0,260.27
CH00396,0.0,0.0,257.0
CH00396,4.59,0.0,257.0
CH00397,0.0,0.0,255.66
CH00397,4.86,0.0,255.66
CH00398,0.0,0.0,254.83
CH00398,4.24,0.0,254.83
CH00399,0.0,0.0,260.49
CH00399,3.99,0.0,260.49
CH00400,0.0,0.0,262.28
CH00400,4.1,0.0,262.28
CH00401,0.0,0.0,257.27
CH00401,4.5,0.0,257.27
CH00402,0.0,0.0,263.61
CH00402,3.38,0.0,263.61
CH00403,0.0,0.0,262.87
CH00403,3.78,0.0,262.87
CH00404,0.0,0.0,260.23
CH00404,4.28,0.0,260.23
CH00405,0.0,0.0,260.13
CH00405,3.75,0.0,260.13
CH00406,0.0,0.0,260.36
CH00406,3.67,0.0,260.36
CH00407,0.0,0.0,259.87
CH00407,4.67,0.0,259.87
CH00408,0.0,0.0,257.21
CH00408,4.07,0.0,257.21
CH00409,0.0,0.0,259.94
CH00409,4.25,0.0,259.94
CH00410,0.0,0.0,263.53
CH00410,3.5,0.0,263.53
CH00411,0.0,0.0,254.03
CH00411,3.89,0.0,254.03
CH00412,0.0,0.0,260.99
CH00412,4.97,0.0,260.99
CH00413,0.0,0.0,260.3
CH00413,4.96,0.0,260.3
CH00414,0.0,0.0,261.68
CH00414,4.13,0.0,261.68
CH00415,0.0,0.0,254.95
CH00415,4.52,0.0,254.95
CH00416,0.0,0.0,265.2
CH00416,4.31,0.0,265.2
CH00417,0.0,0.0,260.58
CH00417,5.6,0.0,260.58
CH00418,0.0,0.0,255.49
CH00418,5.76,0.0,255.49
CH00419,0.0,0.0,255.34
CH00419,6.27,0.0,255.34
CH00420,0.0,0.0,260.05
CH00420,6.17,0.0,260.05
CH00421,0.0,0.0,259.45
CH00421,6.95,0.0,259.45
CH00422,0.0,0.0,265.86
CH00422,6.87,0.0,265.86
CH00423,0.0,0.0,261.85
CH00423,6.32,0.0,261.85
CH00424,0.0,0.0,259.7
CH00424,7.89,0.0,259.7
CH00425,0.0,0.0,260.17
CH00425,6.62,0.0,260.17
CH00426,0.0,0.0,260.2
CH00426,7.7,0.0,260.2
CH00427,0.0,0.0,259.36
CH00427,7.23,0.0,259.36
CH00428,0.0,0.0,258.42
CH00428,6.63,0.0,258.42
CH00429,0.0,0.0,256.66
CH00429,6.85,0.0,256.66
CH00430,0.0,0.0,260.5
CH00430,7.53,0.0,260.5
CH00431,0.0,0.0,263.52
CH00431,6.85,0.0,263.52
CH00432,0.0,0.0,258.7
CH00432,7.22,0.0,258.7
CH00433,0.0,0.0,257.14
CH00433,5.66,0.0,257.14
CH00434,0.0,0.0,258.99
CH00434,5.38,0.0,258.99
CH00435,0.0,0.0,257.89
CH00435,5.52,0.0,257.89
CH00436,0.0,0.0,259.79
CH00436,5.99,0.0,259.79
CH00437,0.0,0.0,255.06
CH00437,4.62,0.0,255.06
CH00438,0.0,0.0,265.72
CH00438,4.73,0.0,265.72
CH00439,0.0,0.0,257.83
CH00439,5.36,0.0,257.83
CH00440,0.0,0.0,257.56
CH00440,3.51,0.0,257.56
CH00441,0.0,0.0,258.36
CH00441,4.01,0.0,258.36
CH00442,0.0,0.0,256.48
CH00442,2.97,0.0,256.48
CH00443,0.0,0.0,260.06
CH00443,3.54,0.0,260.06
CH00444,0.0,0.0,260.86
CH00444,3.82,0.0,260.86
CH00445,0.0,0.0,262.57
CH00445,4.31,0.0,262.57
CH00446,0.0,0.0,263.59
CH00446,3.45,0.0,263.59
CH00447,0.0,0.0,263.96
CH00447,3.31,0.0,263.96
CH00448,0.0,0.0,257.11
CH00448,4.1,0.0,257.11
CH00449,0.0,0.0,257.55
CH00449,4.32,0.0,257.55
CH00450,0.0,0.0,255.44
CH00450,4.16,0.0,255.44
CH00451,0.0,0.0,256.52
CH00451,4.27,0.0,256.52
CH00452,0.0,0.0,259.93
CH00452,3.89,0.0,259.93
CH00453,0.0,0.0,263.7
CH00453,3.99,0.0,263.7
CH00454,0.0,0.0,257.35
CH00454,3.29,0.0,257.35
CH00455,0.0,0.0,261.86
CH00455,3.47,0.0,261.86
CH00456,0.0,0.0,254.5
CH00456,3.19,0.0,254.5
CH00457,0.0,0.0,257.1
CH00457,3.37,0.0,257.1
CH00458,0.0,0.0,260.38
CH00458,3.55,0.0,260.38
CH00459,0.0,0.0,261.79
CH00459,3.09,0.0,261.79
CH00460,0.0,0.0,257.36
CH00460,4.38,0.0,257.36
CH00461,0.0,0.0,264.8
CH00461,4.19,0.0,264.8
CH00462,0.0,0.0,256.15
CH00462,4.48,0.0,256.15
CH00463,0.0,0.0,260.32
CH00463,3.51,0.0,260.32
CH00464,0.0,0.0,259.6
CH00464,4.05,0.0,259.6
CH00465,0.0,0.0,261.08
CH00465,3.74,0.0,261.08
CH00466,0.0,0.0,259.31
CH00466,3.65,0.0,259.31
CH00467,0.0,0.0,264.2
CH00467,4.35,0.0,264.2
CH00468,0.0,0.0,260.84
CH00468,3.5,0.0,260.84
CH00469,0.0,0.0,263.75
CH00469,3.96,0.0,263.75
CH00470,0.0,0.0,256.79
CH00470,5.1,0.0,256.79
CH00471,0.0,0.0,258.64
CH00471,4.97,0.0,258.64
CH00472,0.0,0.0,257.85
CH00472,4.11,0.0,257.85
CH00473,0.0,0.0,255.8
CH00473,4.6,0.0,255.8
CH00474,0.0,0.0,258.39
CH00474,5.36,0.0,258.39
CH00475,0.0,0.0,259.49
CH00475,4.75,0.0,259.49
CH00476,0.0,0.0,256.21
CH00476,5.36,0.0,256.21
CH00477,0.0,0.0,260.76
CH00477,5.45,0.0,260.76
CH00478,0.0,0.0,263.11
CH00478,4.95,0.0,263.11
CH00479,0.0,0.0,260.73
CH00479,5.32,0.0,260.73
CH00480,0.0,0.0,256.99
CH00480,4.36,0.0,256.99
CH00481,0.0,0.0,253.32
CH00481,3.85,0.0,253.32
CH00482,0.0,0.0,256.82
CH00482,4.1,0.0,256.82
CH00483,0.0,0.0,263.76
CH00483,4.47,0.0,263.76
CH00484,0.0,0.0,254.36
CH00484,3.7,0.0,254.36
CH00485,0.0,0.0,260.38
CH00485,3.62,0.0,260.38
CH00486,0.0,0.0,258.64
CH00486,3.58,0.0,258.64
CH00487,0.0,0.0,257.92
CH00487,4.76,0.0,257.92
CH00488,0.0,0.0,261.01
CH00488,4.32,0.0,261.01
CH00489,0.0,0.0,261.49
CH00489,4.49,0.0,261.49
CH00490,0.0,0.0,262.36
CH00490,4.37,0.0,262.36
CH00491,0.0,0.0,254.71
CH00491,3.94,0.0,254.71
CH00492,0.0,0.0,259.52
CH00492,4.08,0.0,259.52
CH00493,0.0,0.0,259.34
CH00493,3.37,0.0,259.34
CH00494,0.0,0.0,259.54
CH00494,4.76,0.0,259.54
CH00495,0.0,0.0,254.68
CH00495,4.54,0.0,254.68
CH00496,0.0,0.0,263.16
CH00496,3.81,0.0,263.16
CH00497,0.0,0.0,259.42
CH00497,4.8,0.0,259.42
CH00498,0.0,0.0,261.78
CH00498,4.57,0.0,261.78
CH00499,0.0,0.0,259.93
CH00499,4.38,0.0,259.93
CH00500,0.0,0.0,257.74
CH00500,4.04,0.0,257.74
CH00501,0.0,0.0,265.53
CH00501,5.23,0.0,265.53
CH00502,0.0,0.0,263.4
CH00502,4.58,0.0,263.4
CH00503,0.0,0.0,259.8
CH00503,4.87,0.0,259.8
CH00504,0.0,0.0,259.81
CH00504,4.55,0.0,259.81
CH00505,0.0,0.0,257.89
CH00505,5.09,0.0,257.89
CH00506,0.0,0.0,260.73
CH00506,5.47,0.0,260.73
CH00507,0.0,0.0,263.51
CH00507,5.35,0.0,263.51
CH00508,0.0,0.0,257.91
CH00508,4.68,0.0,257.91
CH00509,0.0,0.0,259.26
CH00509,4.75,0.0,259.26
CH00510,0.0,0.0,265.04
CH00510,4.0,0.0,265.04
CH00511,0.0,0.0,261.68
CH00511,4.6,0.0,261.68
CH00512,0.0,0.0,260.29
CH00512,4.96,0.0,260.29
CH00513,0.0,0.0,262.73
CH00513,4.47,0.0,262.73
CH00514,0.0,0.0,257.13
CH00514,4.37,0.0,257.13
CH00515,0.0,0.0,260.27
CH00515,4.89,0.0,260.27
CH00516,0.0,0.0,259.75
CH00516,3.77,0.0,259.75
CH00517,0.0,0.0,256.19
CH00517,3.61,0.0,256.19
CH00518,0.0,0.0,260.03
CH00518,4.59,0.0,260.03
CH00519,0.0,0.0,262.97
CH00519,4.89,0.0,262.97
CH00520,0.0,0.0,263.64
CH00520,3.56,0.0,263.64
CH00521,0.0,0.0,258.06
CH00521,4.75,0.0,258.06
CH00522,0.0,0.0,261.48
CH00522,3.95,0.0,261.48
CH00523,0.0,0.0,257.78
CH00523,4.6,0.0,257.78
CH00524,0.0,0.0,262.16
CH00524,4.36,0.0,262.16
CH00525,0.0,0.0,261.58
CH00525,3.9,0.0,261.58
CH00526,0.0,0.0,261.62
CH00526,3.48,0.0,261.62
CH00527,0.0,0.0,263.87
CH00527,3.72,0.0,263.87
CH00528,0.0,0.0,265.51
CH00528,3.95,0.0,265.51
CH00529,0.0,0.0,261.65
CH00529,3.8,0.0,261.65
CH00530,0.0,0.0,266.65
CH00530,4.27,0.0,266.65
CH00531,0.0,0.0,261.95
CH00531,3.32,0.0,261.95
CH00532,0.0,0.0,258.89
CH00532,4.25,0.0,258.89
CH00533,0.0,0.0,261.64
CH00533,3.95,0.0,261.64
CH00534,0.0,0.0,257.08
CH00534,4.71,0.0,257.08
CH00535,0.0,0.0,259.94
CH00535,4.75,0.0,259.94
CH00536,0.0,0.0,265.35
CH00536,4.48,0.0,265.35
CH00537,0.0,0.0,257.58
CH00537,3.67,0.0,257.58
CH00538,0.0,0.0,261.45
CH00538,3.74,0.0,261.45
CH00539,0.0,0.0,263.59
CH00539,5.0,0.0,263.59
CH00540,0.0,0.0,258.43
CH00540,5.07,0.0,258.43
CH00541,0.0,0.0,253.63
CH00541,3.78,0.0,253.63
CH00542,0.0,0.0,258.67
CH00542,4.66,0.0,258.67
CH00543,0.0,0.0,256.93
CH00543,4.0,0.0,256.93
CH00544,0.0,0.0,260.55
CH00544,4.59,0.0,260.55
CH00545,0.0,0.0,262.68
CH00545,5.15,0.0,262.68
CH00546,0.0,0.0,264.89
CH00546,4.69,0.0,264.89
CH00547,0.0,0.0,256.32
CH00547,4.87,0.0,256.32
CH00548,0.0,0.0,258.88
CH00548,4.34,0.0,258.88
CH00549,0.0,0.0,254.49
CH00549,4.18,0.0,254.49
CH00550,0.0,0.0,260.08
CH00550,3.7,0.0,260.08
CH00551,0.0,0.0,258.08
CH00551,4.34,0.0,258.08
CH00552,0.0,0.0,263.57
CH00552,4.04,0.0,263.57
CH00553,0.0,0.0,265.19
CH00553,4.22,0.0,265.19
CH00554,0.0,0.0,265.8
CH00554,3.73,0.0,265.8
CH00555,0.0,0.0,258.01
CH00555,4.58,0.0,258.01
CH00556,0.0,0.0,262.2
CH00556,3.65,0.0,262.2
CH00557,0.0,0.0,260.76
CH00557,4.51,0.0,260.76
CH00558,0.0,0.0,256.3
CH00558,3.4,0.0,256.3
CH00559,0.0,0.0,259.45
CH00559,3.63,0.0,259.45
CH00560,0.0,0.0,259.65
CH00560,4.49,0.0,259.65
CH00561,0.0,0.0,256.58
CH00561,3.51,0.0,256.58
CH00562,0.0,0.0,261.18
CH00562,3.36,0.0,261.18
CH00563,0.0,0.0,258.74
CH00563,3.74,0.0,258.74
CH00564,0.0,0.0,262.85
CH00564,3.89,0.0,262.85
CH00565,0.0,0.0,258.85
CH00565,4.07,0.0,258.85
CH00566,0.0,0.0,257.76
CH00566,3.5,0.0,257.76
CH00567,0.0,0.0,265.65
CH00567,3.14,0.0,265.65
CH00568,0.0,0.0,260.59
CH00568,3.94,0.0,260.59
CH00569,0.0,0.0,263.08
CH00569,4.09,0.0,263.08
CH00570,0.0,0.0,258.87
CH00570,4.17,0.0,258.87
CH00571,0.0,0.0,258.07
CH00571,3.17,0.0,258.07
CH00572,0.0,0.0,265.0
CH00572,4.04,0.0,265.0
CH00573,0.0,0.0,256.64
CH00573,3.1,0.0,256.64
CH00574,0.0,0.0,257.43
CH00574,3.15,0.0,257.43
CH00575,0.0,0.0,258.28
CH00575,4.83,0.0,258.28
CH00576,0.0,0.0,263.18
CH00576,5.34,0.0,263.18
CH00577,0.0,0.0,260.32
CH00577,5.36,0.0,260.32
CH00578,0.0,0.0,257.65
CH00578,4.74,0.0,257.65
CH00579,0.0,0.0,259.23
CH00579,5.52,0.0,259.23
CH00580,0.0,0.0,265.76
CH00580,5.09,0.0,265.76
CH00581,0.0,0.0,257.48
CH00581,4.39,0.0,257.48
CH00582,0.0,0.0,266.31
CH00582,4.54,0.0,266.31
CH00583,0.0,0.0,257.92
CH00583,4.44,0.0,257.92
CH00584,0.0,0.0,254.78
CH00584,5.42,0.0,254.78
CH00585,0.0,0.0,259.36
CH00585,4.52,0.0,259.36
CH00586,0.0,0.0,257.41
CH00586,5.59,0.0,257.41
CH00587,0.0,0.0,262.98
CH00587,5.15,0.0,262.98
CH00588,0.0,0.0,261.66
CH00588,5.74,0.0,261.66
CH00589,0.0,0.0,256.83
CH00589,4.63,0.0,256.83
CH00590,0.0,0.0,257.81
CH00590,4.73,0.0,257.81
CH00591,0.0,0.0,255.99
CH00591,4.97,0.0,255.99
CH00592,0.0,0.0,260.83
CH00592,5.04,0.0,260.83
CH00593,0.0,0.0,263.84
CH00593,4.57,0.0,263.84
CH00594,0.0,0.0,257.52
CH00594,5.35,0.0,257.52
CH00595,0.0,0.0,263.38
CH00595,5.39,0.0,263.38
CH00596,0.0,0.0,263.89
CH00596,4.3,0.0,263.89
CH00597,0.0,0.0,265.74
CH00597,5.48,0.0,265.74
CH00598,0.0,0.0,257.05
CH00598,4.67,0.0,257.05
CH00599,0.0,0.0,260.0
CH00599,4.54,0.0,260.0
CH00600,0.0,0.0,257.59
CH00600,5.4,0.0,257.59
CH00601,0.0,0.0,259.88
CH00601,5.33,0.0,259.88
CH00602,0.0,0.0,261.55
CH00602,5.34,0.0,261.55
CH00603,0.0,0.0,253.77
CH00603,5.32,0.0,253.77
CH00604,0.0,0.0,257.4
CH00604,5.08,0.0,257.4
CH00605,0.0,0.0,261.65
CH00605,5.3,0.0,261.65
CH00606,0.0,0.0,258.71
CH00606,4.46,0.0,258.71
CH00607,0.0,0.0,256.49
CH00607,4.46,0.0,256.49
CH00608,0.0,0.0,262.96
CH00608,5.18,0.0,262.96
CH00609,0.0,0.0,266.29
CH00609,4.85,0.0,266.29
CH00610,0.0,0.0,260.75
CH00610,4.68,0.0,260.75
CH00611,0.0,0.0,260.37
CH00611,5.13,0.0,260.37
CH00612,0.0,0.0,260.93
CH00612,5.54,0.0,260.93
CH00613,0.0,0.0,257.22
CH00613,4.49,0.0,257.22
CH00614,0.0,0.0,261.96
CH00614,5.23,0.0,261.96
CH00615,0.0,0.0,260.25
CH00615,4.78,0.0,260.25
CH00616,0.0,0.0,259.24
CH00616,3.89,0.0,259.24
CH00617,0.0,0.0,258.58
CH00617,3.83,0.0,258.58
CH00618,0.0,0.0,256.66
CH00618,4.76,0.0,256.66
CH00619,0.0,0.0,259.46
CH00619,3.77,0.0,259.46
CH00620,0.0,0.0,263.88
CH00620,4.11,0.0,263.88
CH00621,0.0,0.0,259.12
CH00621,4.68,0.0,259.12
CH00622,0.0,0.0,260.13
CH00622,3.17,0.0,260.13
CH00623,0.0,0.0,261.49
CH00623,4.35,0.0,261.49
CH00624,0.0,0.0,259.74
CH00624,3.27,0.0,259.74
CH00625,0.0,0.0,257.55
CH00625,3.51,0.0,257.55
CH00626,0.0,0.0,259.7
CH00626,4.07,0.0,259.7
CH00627,0.0,0.0,259.46
CH00627,3.52,0.0,259.46
CH00628,0.0,0.0,261.92
CH00628,3.2,0.0,261.92
CH00629,0.0,0.0,259.27
CH00629,3.26,0.0,259.27
CH00630,0.0,0.0,260.81
CH00630,3.46,0.0,260.81
CH00631,0.0,0.0,262.2
CH00631,3.44,0.0,262.2
CH00632,0.0,0.0,262.75
CH00632,3.94,0.0,262.75
CH00633,0.0,0.0,259.75
CH00633,4.54,0.0,259.75
CH00634,0.0,0.0,252.89
CH00634,3.36,0.0,252.89
CH00635,0.0,0.0,257.46
CH00635,4.35,0.0,257.46
CH00636,0.0,0.0,260.86
CH00636,4.4,0.0,260.86
CH00637,0.0,0.0,255.99
CH00637,4.6,0.0,255.99
CH00638,0.0,0.0,258.07
CH00638,4.23,0.0,258.07
CH00639,0.0,0.0,261.64
CH00639,3.91,0.0,261.64
CH00640,0.0,0.0,253.94
CH00640,4.59,0.0,253.94
CH00641,0.0,0.0,260.5
CH00641,4.92,0.0,260.5
CH00642,0.0,0.0,259.11
CH00642,4.95,0.0,259.11
CH00643,0.0,0.0,255.5
CH00643,4.87,0.0,255.5
CH00644,0.0,0.0,261.74
CH00644,5.29,0.0,261.74
CH00645,0.0,0.0,259.59
CH00645,4.95,0.0,259.59
CH00646,0.0,0.0,259.57
CH00646,6.28,0.0,259.57
CH00647,0.0,0.0,261.78
CH00647,6.11,0.0,261.78
CH00648,0.0,0.0,256.28
CH00648,5.62,0.0,256.28
CH00649,0.0,0.0,263.63
CH00649,5.51,0.0,263.63
CH00650,0.0,0.0,262.66
CH00650,6.47,0.0,262.66
CH00651,0.0,0.0,256.51
CH00651,6.01,0.0,256.51
CH00652,0.0,0.0,260.18
CH00652,6.28,0.0,260.18
CH00653,0.0,0.0,261.05
CH00653,5.39,0.0,261.05
CH00654,0.0,0.0,259.52
CH00654,6.83,0.0,259.52
CH00655,0.0,0.0,254.03
CH00655,6.26,0.0,254.03
CH00656,0.0,0.0,261.52
CH00656,6.0,0.0,261.52
CH00657,0.0,0.0,264.75
CH00657,6.26,0.0,264.75
CH00658,0.0,0.0,265.32
CH00658,6.32,0.0,265.32
CH00659,0.0,0.0,265.13
CH00659,5.42,0.0,265.13
CH00660,0.0,0.0,262.12
CH00660,4.72,0.0,262.12
CH00661,0.0,0.0,262.81
CH00661,4.65,0.0,262.81
CH00662,0.0,0.0,263.65
CH00662,5.35,0.0,263.65
CH00663,0.0,0.0,254.42
CH00663,4.48,0.0,254.42
CH00664,0.0,0.0,256.16
CH00664,5.28,0.0,256.16
CH00665,0.0,0.0,259.56
CH00665,4.87,0.0,259.56
CH00666,0.0,0.0,257.44
CH00666,3.81,0.0,257.44
CH00667,0.0,0.0,258.81
CH00667,4.54,0.0,258.81
CH00668,0.0,0.0,258.65
CH00668,4.6,0.0,258.65
CH00669,0.0,0.0,265.0
CH00669,4.86,0.0,265.0
CH00670,0.0,0.0,266.52
CH00670,4.4,0.0,266.52
CH00671,0.0,0.0,263.21
CH00671,4.07,0.0,263.21
CH00672,0.0,0.0,260.77
CH00672,4.84,0.0,260.77
CH00673,0.0,0.0,257.35
CH00673,3.54,0.0,257.35
CH00674,0.0,0.0,262.61
CH00674,3.86,0.0,262.61
CH00675,0.0,0.0,260.48
CH00675,4.87,0.0,260.48
CH00676,0.0,0.0,257.19
CH00676,4.14,0.0,257.19
CH00677,0.0,0.0,253.83
CH00677,3.93,0.0,253.83
CH00678,0.0,0.0,258.41
CH00678,4.68,0.0,258.41
CH00679,0.0,0.0,258.96
CH00679,5.52,0.0,258.96
CH00680,0.0,0.0,257.31
CH00680,4.94,0.0,257.31
CH00681,0.0,0.0,257.05
CH00681,5.53,0.0,257.05
CH00682,0.0,0.0,262.11
CH00682,5.55,0.0,262.11
CH00683,0.0,0.0,257.78
CH00683,5.27,0.0,257.78
CH00684,0.0,0.0,261.24
CH00684,4.52,0.0,261.24
CH00685,0.0,0.0,256.25
CH00685,4.69,0.0,256.25
CH00686,0.0,0.0,263.09
CH00686,5.51,0.0,263.09
CH00687,0.0,0.0,258.28
CH00687,4.33,0.0,258.28
CH00688,0.0,0.0,257.26
CH00688,4.59,0.0,257.26
CH00689,0.0,0.0,258.44
CH00689,4.67,0.0,258.44
CH00690,0.0,0.0,256.79
CH00690,4.66,0.0,256.79
CH00691,0.0,0.0,260.31
CH00691,5.0,0.0,260.31
CH00692,0.0,0.0,256.3
CH00692,4.37,0.0,256.3
CH00693,0.0,0.0,255.79
CH00693,3.45,0.0,255.79
CH00694,0.0,0.0,259.83
CH00694,3.32,0.0,259.83
CH00695,0.0,0.0,258.17
CH00695,4.27,0.0,258.17
CH00696,0.0,0.0,263.09
CH00696,3.89,0.0,263.09
CH00697,0.0,0.0,260.14
CH00697,3.67,0.0,260.14
CH00698,0.0,0.0,254.52
CH00698,4.42,0.0,254.52
CH00699,0.0,0.0,260.06
CH00699,3.36,0.0,260.06
CH00700,0.0,0.0,258.86
CH00700,3.43,0.0,258.86
CH00701,0.0,0.0,256.09
CH00701,4.31,0.0,256.09
CH00702,0.0,0.0,260.58
CH00702,4.29,0.0,260.58
CH00703,0.0,0.0,262.17
CH00703,4.07,0.0,262.17
CH00704,0.0,0.0,267.67
CH00704,3.84,0.0,267.67
CH00705,0.0,0.0,260.62
CH00705,3.42,0.0,260.62
CH00706,0.0,0.0,257.73
CH00706,4.41,0.0,257.73
CH00707,0.0,0.0,259.82
CH00707,3.23,0.0,259.82
CH00708,0.0,0.0,260.72
CH00708,3.13,0.0,260.72
CH00709,0.0,0.0,255.12
CH00709,3.54,0.0,255.12
CH00710,0.0,0.0,260.58
CH00710,3.33,0.0,260.58
CH00711,0.0,0.0,255.55
CH00711,3.39,0.0,255.55
CH00712,0.0,0.0,258.13
CH00712,4.91,0.0,258.13
CH00713,0.0,0.0,260.39
CH00713,4.32,0.0,260.39
CH00714,0.0,0.0,260.8
CH00714,4.72,0.0,260.8
CH00715,0.0,0.0,262.44
CH00715,4.92,0.0,262.44
CH00716,0.0,0.0,264.76
CH00716,5.87,0.0,264.76
CH00717,0.0,0.0,254.18
CH00717,6.02,0.0,254.18
CH00718,0.0,0.0,257.57
CH00718,6.01,0.0,257.57
CH00719,0.0,0.0,262.54
CH00719,6.48,0.0,262.54
CH00720,0.0,0.0,258.08
CH00720,7.19,0.0,258.08
CH00721,0.0,0.0,259.78
CH00721,7.54,0.0,259.78
CH00722,0.0,0.0,258.34
CH00722,8.18,0.0,258.34
CH00723,0.0,0.0,262.74
CH00723,7.93,0.0,262.74
CH00724,0.0,0.0,264.72
CH00724,7.26,0.0,264.72
CH00725,0.0,0.0,256.41
CH00725,8.22,0.0,256.41
CH00726,0.0,0.0,258.59
CH00726,6.89,0.0,258.59
CH00727,0.0,0.0,261.06
CH00727,8.05,0.0,261.06
CH00728,0.0,0.0,255.92
CH00728,7.35,0.0,255.92
CH00729,0.0,0.0,267.05
CH00729,6.96,0.0,267.05
CH00730,0.0,0.0,252.42
CH00730,6.79,0.0,252.42
CH00731,0.0,0.0,260.22
CH00731,6.02,0.0,260.22
CH00732,0.0,0.0,257.58
CH00732,6.13,0.0,257.58
CH00733,0.0,0.0,256.28
CH00733,5.32,0.0,256.28
CH00734,0.0,0.0,260.15
CH00734,5.79,0.0,260.15
CH00735,0.0,0.0,258.84
CH00735,4.82,0.0,258.84
CH00736,0.0,0.0,258.9
CH00736,3.97,0.0,258.9
CH00737,0.0,0.0,256.38
CH00737,4.61,0.0,256.38
CH00738,0.0,0.0,260.93
CH00738,3.79,0.0,260.93
CH00739,0.0,0.0,257.62
CH00739,3.27,0.0,257.62
CH00740,0.0,0.0,260.59
CH00740,3.28,0.0,260.59
CH00741,0.0,0.0,259.95
CH00741,4.15,0.0,259.95
CH00742,0.0,0.0,259.31
CH00742,3.14,0.0,259.31
CH00743,0.0,0.0,268.13
CH00743,3.57,0.0,268.13
CH00744,0.0,0.0,262.33
CH00744,3.71,0.0,262.33
CH00745,0.0,0.0,258.55
CH00745,3.59,0.0,258.55
CH00746,0.0,0.0,262.01
CH00746,4.0,0.0,262.01
CH00747,0.0,0.0,260.72
CH00747,3.57,0.0,260.72
CH00748,0.0,0.0,261.44
CH00748,2.93,0.0,261.44
CH00749,0.0,0.0,260.29
CH00749,4.03,0.0,260.29
CH00750,0.0,0.0,264.07
CH00750,3.73,0.0,264.07
CH00751,0.0,0.0,261.17
CH00751,3.95,0.0,261.17
CH00752,0.0,0.0,264.49
CH00752,4.31,0.0,264.49
CH00753,0.0,0.0,255.21
CH00753,3.62,0.0,255.21
CH00754,0.0,0.0,257.38
CH00754,3.03,0.0,257.38
CH00755,0.0,0.0,260.31
CH00755,2.94,0.0,260.31
CH00756,0.0,0.0,257.35
CH00756,4.1,0.0,257.35
CH00757,0.0,0.0,261.28
CH00757,3.79,0.0,261.28
CH00758,0.0,0.0,257.79
CH00758,4.0,0.0,257.79
CH00759,0.0,0.0,256.22
CH00759,3.98,0.0,256.22
CH00760,0.0,0.0,255.63
CH00760,4.24,0.0,255.63
CH00761,0.0,0.0,257.91
CH00761,3.76,0.0,257.91
CH00762,0.0,0.0,253.47
CH00762,4.31,0.0,253.47
CH00763,0.0,0.0,258.26
CH00763,3.94,0.0,258.26
CH00764,0.0,0.0,259.41
CH00764,3.51,0.0,259.41
CH00765,0.0,0.0,255.31
CH00765,3.79,0.0,255.31
CH00766,0.0,0.0,260.87
CH00766,4.18,0.0,260.87
CH00767,0.0,0.0,259.94
CH00767,4.55,0.0,259.94
