X,Y,ELEVATION_M,MAG_NT,LITHOLOGY,INSIDE
7225.0,9875.0,384.7,52044.0,GRANITE,1
7275.0,9875.0,382.3,52035.0,GRANITE,1
7325.0,9875.0,380.0,52027.0,GRANITE,1
7375.0,9875.0,377.8,52018.0,GRANITE,1
7425.0,9875.0,375.8,52006.0,GRANITE,1
7475.0,9875.0,373.8,51990.0,GRANITE,1
7525.0,9875.0,372.0,51971.0,GRANITE,1
7575.0,9875.0,370.3,51947.0,GRANITE,1
7625.0,9875.0,368.7,51918.0,GRANITE,1
7675.0,9875.0,367.4,51886.0,GRANITE,1
7725.0,9875.0,366.2,51851.0,GRANITE,1
7775.0,9875.0,365.2,51816.0,GRANITE,1
7825.0,9875.0,364.4,51783.0,GRANITE,1
7875.0,9875.0,363.7,51756.0,FELSIC_VOLCANIC,1
7925.0,9875.0,363.3,51736.0,FELSIC_VOLCANIC,1
7975.0,9875.0,363.1,51725.0,FELSIC_VOLCANIC,1
8025.0,9875.0,363.1,51722.0,MAFIC_VOLCANIC,1
8075.0,9875.0,363.3,51724.0,MAFIC_VOLCANIC,1
8125.0,9875.0,363.7,51727.0,MAFIC_VOLCANIC,1
8175.0,9875.0,364.2,51728.0,MAFIC_VOLCANIC,1
8225.0,9875.0,365.0,51720.0,MAFIC_VOLCANIC,1
8275.0,9875.0,365.9,51703.0,MAFIC_VOLCANIC,1
8325.0,9875.0,367.0,51675.0,MAFIC_VOLCANIC,1
8375.0,9875.0,368.3,51639.0,MAFIC_VOLCANIC,1
8425.0,9875.0,369.7,51600.0,MAFIC_VOLCANIC,1
8475.0,9875.0,371.2,51563.0,MAFIC_VOLCANIC,1
8525.0,9875.0,372.9,51535.0,MAFIC_VOLCANIC,1
8575.0,9875.0,374.6,51520.0,MAFIC_VOLCANIC,1
8625.0,9875.0,376.5,51521.0,MAFIC_VOLCANIC,0
8675.0,9875.0,378.4,51540.0,FELSIC_VOLCANIC,0
8725.0,9875.0,380.4,51577.0,FELSIC_VOLCANIC,0
8775.0,9875.0,382.3,51629.0,FELSIC_VOLCANIC,0
8825.0,9875.0,384.4,51693.0,FELSIC_VOLCANIC,0
8875.0,9875.0,386.4,51763.0,FELSIC_VOLCANIC,0
8925.0,9875.0,388.4,51835.0,FELSIC_VOLCANIC,0
8975.0,9875.0,390.4,51903.0,FELSIC_VOLCANIC,0
3025.0,9925.0,358.9,51833.0,FELSIC_VOLCANIC,0
3075.0,9925.0,354.0,51834.0,FELSIC_VOLCANIC,0
3125.0,9925.0,349.3,51831.0,FELSIC_VOLCANIC,0
3175.0,9925.0,344.8,51823.0,FELSIC_VOLCANIC,0
3225.0,9925.0,340.5,51810.0,FELSIC_VOLCANIC,0
3275.0,9925.0,336.4,51791.0,FELSIC_VOLCANIC,0
3325.0,9925.0,332.6,51770.0,FELSIC_VOLCANIC,0
3375.0,9925.0,329.1,51750.0,FELSIC_VOLCANIC,1
3425.0,9925.0,325.8,51738.0,FELSIC_VOLCANIC,1
3475.0,9925.0,322.9,51740.0,FELSIC_VOLCANIC,1
3525.0,9925.0,320.4,51761.0,FELSIC_VOLCANIC,1
3575.0,9925.0,318.2,51804.0,MAFIC_VOLCANIC,1
3625.0,9925.0,316.4,51868.0,MAFIC_VOLCANIC,1
3675.0,9925.0,314.9,51946.0,MAFIC_VOLCANIC,1
3725.0,9925.0,313.8,52032.0,MAFIC_VOLCANIC,1
3775.0,9925.0,313.2,52115.0,METASEDIMENT,1
3825.0,9925.0,312.8,52186.0,METASEDIMENT,1
3875.0,9925.0,312.9,52236.0,METASEDIMENT,1
3925.0,9925.0,313.4,52262.0,METASEDIMENT,1
3975.0,9925.0,314.2,52263.0,METASEDIMENT,1
4025.0,9925.0,315.4,52242.0,METASEDIMENT,1
4075.0,9925.0,316.9,52205.0,METASEDIMENT,1
4125.0,9925.0,318.8,52158.0,METASEDIMENT,1
4175.0,9925.0,320.9,52110.0,METASEDIMENT,1
4225.0,9925.0,323.4,52066.0,METASEDIMENT,1
4275.0,9925.0,326.1,52032.0,METASEDIMENT,1
4325.0,9925.0,329.1,52010.0,METASEDIMENT,1
4375.0,9925.0,332.3,52000.0,METASEDIMENT,1
4425.0,9925.0,335.7,52002.0,METASEDIMENT,1
4475.0,9925.0,339.3,52012.0,METASEDIMENT,1
4525.0,9925.0,343.0,52029.0,METASEDIMENT,1
4575.0,9925.0,346.8,52046.0,METASEDIMENT,1
4625.0,9925.0,350.8,52062.0,METASEDIMENT,1
4675.0,9925.0,354.8,52073.0,METASEDIMENT,1
4725.0,9925.0,358.9,52077.0,METASEDIMENT,1
4775.0,9925.0,363.0,52073.0,METASEDIMENT,1
4825.0,9925.0,367.1,52062.0,METASEDIMENT,1
4875.0,9925.0,371.1,52045.0,METASEDIMENT,1
4925.0,9925.0,375.2,52024.0,METASEDIMENT,1
4975.0,9925.0,379.1,52001.0,METASEDIMENT,1
5025.0,9925.0,383.0,51978.0,METASEDIMENT,1
5075.0,9925.0,386.8,51955.0,METASEDIMENT,1
5125.0,9925.0,390.4,51934.0,METASEDIMENT,1
5175.0,9925.0,393.9,51913.0,MAFIC_VOLCANIC,1
5225.0,9925.0,397.3,51893.0,MAFIC_VOLCANIC,1
5275.0,9925.0,400.5,51874.0,MAFIC_VOLCANIC,1
5325.0,9925.0,403.6,51855.0,MAFIC_VOLCANIC,1
5375.0,9925.0,406.4,51840.0,MAFIC_VOLCANIC,1
5425.0,9925.0,409.1,51831.0,MAFIC_VOLCANIC,1
5475.0,9925.0,411.6,51830.0,MAFIC_VOLCANIC,1
5525.0,9925.0,413.9,51838.0,MAFIC_VOLCANIC,1
5575.0,9925.0,416.0,51854.0,MAFIC_VOLCANIC,1
5625.0,9925.0,417.9,51878.0,MAFIC_VOLCANIC,1
5675.0,9925.0,419.5,51904.0,MAFIC_VOLCANIC,1
5725.0,9925.0,421.0,51929.0,MAFIC_VOLCANIC,1
5775.0,9925.0,422.2,51949.0,MAFIC_VOLCANIC,1
5825.0,9925.0,423.3,51961.0,MAFIC_VOLCANIC,1
5875.0,9925.0,424.1,51966.0,MAFIC_VOLCANIC,1
5925.0,9925.0,424.7,51964.0,MAFIC_VOLCANIC,1
5975.0,9925.0,425.2,51960.0,MAFIC_VOLCANIC,1
6025.0,9925.0,425.4,51958.0,MAFIC_VOLCANIC,1
6075.0,9925.0,425.4,51963.0,FELSIC_VOLCANIC,1
6125.0,9925.0,425.2,51978.0,FELSIC_VOLCANIC,1
6175.0,9925.0,424.9,52007.0,FELSIC_VOLCANIC,1
6225.0,9925.0,424.3,52049.0,FELSIC_VOLCANIC,1
6275.0,9925.0,423.6,52102.0,FELSIC_VOLCANIC,1
6325.0,9925.0,422.7,52163.0,FELSIC_VOLCANIC,1
6375.0,9925.0,421.7,52227.0,FELSIC_VOLCANIC,1
6425.0,9925.0,420.4,52290.0,GRANITE,1
6475.0,9925.0,419.1,52347.0,GRANITE,1
6525.0,9925.0,417.6,52395.0,GRANITE,1
6575.0,9925.0,415.9,52429.0,GRANITE,1
6625.0,9925.0,414.2,52449.0,GRANITE,1
6675.0,9925.0,412.3,52452.0,GRANITE,1
6725.0,9925.0,410.3,52440.0,GRANITE,1
6775.0,9925.0,408.2,52412.0,GRANITE,1
6825.0,9925.0,406.1,52374.0,GRANITE,1
6875.0,9925.0,403.9,52327.0,GRANITE,1
6925.0,9925.0,401.6,52277.0,GRANITE,1
6975.0,9925.0,399.3,52228.0,GRANITE,1
7025.0,9925.0,397.0,52183.0,GRANITE,1
7075.0,9925.0,394.6,52145.0,GRANITE,1
7125.0,9925.0,392.3,52115.0,GRANITE,1
7175.0,9925.0,389.9,52092.0,GRANITE,1
7225.0,9925.0,387.7,52075.0,GRANITE,1
7275.0,9925.0,385.4,52063.0,GRANITE,1
7325.0,9925.0,383.2,52052.0,GRANITE,1
7375.0,9925.0,381.1,52042.0,GRANITE,1
7425.0,9925.0,379.1,52031.0,GRANITE,1
7475.0,9925.0,377.2,52018.0,GRANITE,1
7525.0,9925.0,375.5,52002.0,GRANITE,1
7575.0,9925.0,373.8,51982.0,GRANITE,1
7625.0,9925.0,372.3,51957.0,GRANITE,1
7675.0,9925.0,371.0,51927.0,GRANITE,1
7725.0,9925.0,369.8,51893.0,GRANITE,1
7775.0,9925.0,368.8,51855.0,GRANITE,1
7825.0,9925.0,368.0,51817.0,GRANITE,1
7875.0,9925.0,367.4,51782.0,FELSIC_VOLCANIC,1
7925.0,9925.0,366.9,51753.0,FELSIC_VOLCANIC,1
7975.0,9925.0,366.7,51732.0,FELSIC_VOLCANIC,1
8025.0,9925.0,366.6,51720.0,MAFIC_VOLCANIC,1
8075.0,9925.0,366.7,51716.0,MAFIC_VOLCANIC,1
8125.0,9925.0,367.0,51716.0,MAFIC_VOLCANIC,1
8175.0,9925.0,367.5,51715.0,MAFIC_VOLCANIC,1
8225.0,9925.0,368.2,51710.0,MAFIC_VOLCANIC,1
8275.0,9925.0,369.1,51695.0,MAFIC_VOLCANIC,1
8325.0,9925.0,370.1,51670.0,MAFIC_VOLCANIC,1
8375.0,9925.0,371.2,51636.0,MAFIC_VOLCANIC,1
8425.0,9925.0,372.5,51596.0,MAFIC_VOLCANIC,1
8475.0,9925.0,373.9,51556.0,MAFIC_VOLCANIC,1
8525.0,9925.0,375.5,51522.0,MAFIC_VOLCANIC,1
8575.0,9925.0,377.1,51499.0,MAFIC_VOLCANIC,1
8625.0,9925.0,378.8,51491.0,MAFIC_VOLCANIC,0
8675.0,9925.0,380.6,51501.0,FELSIC_VOLCANIC,0
8725.0,9925.0,382.4,51528.0,FELSIC_VOLCANIC,0
8775.0,9925.0,384.3,51572.0,FELSIC_VOLCANIC,0
8825.0,9925.0,386.1,51629.0,FELSIC_VOLCANIC,0
8875.0,9925.0,388.0,51696.0,FELSIC_VOLCANIC,0
8925.0,9925.0,389.9,51768.0,FELSIC_VOLCANIC,0
8975.0,9925.0,391.7,51839.0,GRANITE,0
3025.0,9975.0,363.0,51840.0,FELSIC_VOLCANIC,0
3075.0,9975.0,358.2,51838.0,FELSIC_VOLCANIC,0
3125.0,9975.0,353.5,51834.0,FELSIC_VOLCANIC,0
3175.0,9975.0,349.0,51824.0,FELSIC_VOLCANIC,0
3225.0,9975.0,344.8,51809.0,FELSIC_VOLCANIC,0
3275.0,9975.0,340.7,51788.0,FELSIC_VOLCANIC,0
3325.0,9975.0,337.0,51764.0,FELSIC_VOLCANIC,0
3375.0,9975.0,333.5,51740.0,FELSIC_VOLCANIC,0
3425.0,9975.0,330.2,51721.0,FELSIC_VOLCANIC,1
3475.0,9975.0,327.4,51716.0,FELSIC_VOLCANIC,1
3525.0,9975.0,324.8,51728.0,FELSIC_VOLCANIC,1
3575.0,9975.0,322.6,51761.0,FELSIC_VOLCANIC,1
3625.0,9975.0,320.8,51816.0,MAFIC_VOLCANIC,1
3675.0,9975.0,319.3,51890.0,MAFIC_VOLCANIC,1
3725.0,9975.0,318.1,51975.0,MAFIC_VOLCANIC,1
3775.0,9975.0,317.4,52061.0,MAFIC_VOLCANIC,1
3825.0,9975.0,317.0,52140.0,METASEDIMENT,1
3875.0,9975.0,317.0,52203.0,METASEDIMENT,1
3925.0,9975.0,317.4,52242.0,METASEDIMENT,1
3975.0,9975.0,318.1,52256.0,METASEDIMENT,1
4025.0,9975.0,319.2,52245.0,METASEDIMENT,1
4075.0,9975.0,320.6,52215.0,METASEDIMENT,1
4125.0,9975.0,322.3,52171.0,METASEDIMENT,1
4175.0,9975.0,324.3,52121.0,METASEDIMENT,1
4225.0,9975.0,326.6,52073.0,METASEDIMENT,1
4275.0,9975.0,329.1,52032.0,METASEDIMENT,1
4325.0,9975.0,331.9,52001.0,METASEDIMENT,1
4375.0,9975.0,335.0,51984.0,METASEDIMENT,1
4425.0,9975.0,338.2,51980.0,METASEDIMENT,1
4475.0,9975.0,341.6,51987.0,METASEDIMENT,1
4525.0,9975.0,345.1,52002.0,METASEDIMENT,1
4575.0,9975.0,348.7,52021.0,METASEDIMENT,1
4625.0,9975.0,352.5,52040.0,METASEDIMENT,1
4675.0,9975.0,356.3,52055.0,METASEDIMENT,1
4725.0,9975.0,360.2,52064.0,METASEDIMENT,1
4775.0,9975.0,364.1,52064.0,METASEDIMENT,1
4825.0,9975.0,368.0,52056.0,METASEDIMENT,1
4875.0,9975.0,371.9,52041.0,METASEDIMENT,1
4925.0,9975.0,375.7,52020.0,METASEDIMENT,1
4975.0,9975.0,379.5,51996.0,METASEDIMENT,1
5025.0,9975.0,383.2,51972.0,METASEDIMENT,1
5075.0,9975.0,386.8,51948.0,METASEDIMENT,1
5125.0,9975.0,390.3,51925.0,METASEDIMENT,1
5175.0,9975.0,393.7,51902.0,MAFIC_VOLCANIC,1
5225.0,9975.0,396.9,51881.0,MAFIC_VOLCANIC,1
5275.0,9975.0,400.0,51859.0,MAFIC_VOLCANIC,1
5325.0,9975.0,403.0,51839.0,MAFIC_VOLCANIC,1
5375.0,9975.0,405.8,51822.0,MAFIC_VOLCANIC,1
5425.0,9975.0,408.4,51810.0,MAFIC_VOLCANIC,1
5475.0,9975.0,410.8,51806.0,MAFIC_VOLCANIC,1
5525.0,9975.0,413.0,51811.0,MAFIC_VOLCANIC,1
5575.0,9975.0,415.1,51826.0,MAFIC_VOLCANIC,1
5625.0,9975.0,417.0,51849.0,MAFIC_VOLCANIC,1
5675.0,9975.0,418.6,51878.0,MAFIC_VOLCANIC,1
5725.0,9975.0,420.1,51907.0,MAFIC_VOLCANIC,1
5775.0,9975.0,421.4,51933.0,MAFIC_VOLCANIC,1
5825.0,9975.0,422.5,51953.0,MAFIC_VOLCANIC,1
5875.0,9975.0,423.3,51964.0,MAFIC_VOLCANIC,1
5925.0,9975.0,424.0,51968.0,MAFIC_VOLCANIC,1
5975.0,9975.0,424.5,51968.0,MAFIC_VOLCANIC,1
6025.0,9975.0,424.9,51968.0,MAFIC_VOLCANIC,1
6075.0,9975.0,425.0,51972.0,FELSIC_VOLCANIC,1
6125.0,9975.0,424.9,51985.0,FELSIC_VOLCANIC,1
6175.0,9975.0,424.7,52009.0,FELSIC_VOLCANIC,1
6225.0,9975.0,424.3,52046.0,FELSIC_VOLCANIC,1
6275.0,9975.0,423.7,52094.0,FELSIC_VOLCANIC,1
6325.0,9975.0,422.9,52151.0,FELSIC_VOLCANIC,1
6375.0,9975.0,422.0,52212.0,FELSIC_VOLCANIC,1
6425.0,9975.0,421.0,52274.0,GRANITE,1
6475.0,9975.0,419.8,52333.0,GRANITE,1
6525.0,9975.0,418.4,52384.0,GRANITE,1
6575.0,9975.0,416.9,52424.0,GRANITE,1
6625.0,9975.0,415.4,52450.0,GRANITE,1
6675.0,9975.0,413.6,52461.0,GRANITE,1
6725.0,9975.0,411.8,52457.0,GRANITE,1
6775.0,9975.0,409.9,52438.0,GRANITE,1
6825.0,9975.0,408.0,52407.0,GRANITE,1
6875.0,9975.0,405.9,52366.0,GRANITE,1
6925.0,9975.0,403.8,52321.0,GRANITE,1
6975.0,9975.0,401.6,52275.0,GRANITE,1
7025.0,9975.0,399.5,52231.0,GRANITE,1
7075.0,9975.0,397.3,52192.0,GRANITE,1
7125.0,9975.0,395.1,52160.0,GRANITE,1
7175.0,9975.0,392.9,52134.0,GRANITE,1
7225.0,9975.0,390.7,52113.0,GRANITE,1
7275.0,9975.0,388.6,52097.0,GRANITE,1
7325.0,9975.0,386.5,52083.0,GRANITE,1
7375.0,9975.0,384.5,52071.0,GRANITE,1
7425.0,9975.0,382.6,52060.0,GRANITE,1
7475.0,9975.0,380.8,52048.0,GRANITE,1
7525.0,9975.0,379.1,52034.0,GRANITE,1
7575.0,9975.0,377.5,52018.0,GRANITE,1
7625.0,9975.0,376.0,51997.0,GRANITE,1
7675.0,9975.0,374.7,51970.0,GRANITE,1
7725.0,9975.0,373.6,51938.0,GRANITE,1
7775.0,9975.0,372.6,51900.0,GRANITE,1
7825.0,9975.0,371.8,51859.0,GRANITE,1
7875.0,9975.0,371.1,51818.0,GRANITE,1
7925.0,9975.0,370.6,51781.0,FELSIC_VOLCANIC,1
7975.0,9975.0,370.4,51750.0,FELSIC_VOLCANIC,1
8025.0,9975.0,370.2,51729.0,MAFIC_VOLCANIC,1
8075.0,9975.0,370.3,51717.0,MAFIC_VOLCANIC,1
8125.0,9975.0,370.6,51711.0,MAFIC_VOLCANIC,1
8175.0,9975.0,371.0,51708.0,MAFIC_VOLCANIC,1
8225.0,9975.0,371.6,51703.0,MAFIC_VOLCANIC,1
8275.0,9975.0,372.3,51690.0,MAFIC_VOLCANIC,1
8325.0,9975.0,373.2,51669.0,MAFIC_VOLCANIC,1
8375.0,9975.0,374.3,51637.0,MAFIC_VOLCANIC,1
8425.0,9975.0,375.5,51598.0,MAFIC_VOLCANIC,1
8475.0,9975.0,376.8,51556.0,MAFIC_VOLCANIC,1
8525.0,9975.0,378.2,51518.0,MAFIC_VOLCANIC,1
8575.0,9975.0,379.7,51488.0,MAFIC_VOLCANIC,1
8625.0,9975.0,381.2,51471.0,MAFIC_VOLCANIC,0
8675.0,9975.0,382.9,51472.0,MAFIC_VOLCANIC,0
8725.0,9975.0,384.6,51489.0,FELSIC_VOLCANIC,0
8775.0,9975.0,386.3,51524.0,FELSIC_VOLCANIC,0
8825.0,9975.0,388.0,51573.0,FELSIC_VOLCANIC,0
8875.0,9975.0,389.7,51634.0,FELSIC_VOLCANIC,0
8925.0,9975.0,391.4,51703.0,FELSIC_VOLCANIC,0
8975.0,9975.0,393.1,51775.0,GRANITE,0
3025.0,10025.0,367.1,51847.0,FELSIC_VOLCANIC,0
3075.0,10025.0,362.4,51845.0,FELSIC_VOLCANIC,0
3125.0,10025.0,357.7,51839.0,FELSIC_VOLCANIC,0
3175.0,10025.0,353.3,51829.0,FELSIC_VOLCANIC,0
3225.0,10025.0,349.1,51813.0,FELSIC_VOLCANIC,0
3275.0,10025.0,345.1,51791.0,FELSIC_VOLCANIC,0
3325.0,10025.0,341.3,51764.0,FELSIC_VOLCANIC,0
3375.0,10025.0,337.9,51736.0,FELSIC_VOLCANIC,0
3425.0,10025.0,334.7,51712.0,FELSIC_VOLCANIC,0
3475.0,10025.0,331.8,51698.0,FELSIC_VOLCANIC,1
3525.0,10025.0,329.2,51701.0,FELSIC_VOLCANIC,1
3575.0,10025.0,327.0,51725.0,FELSIC_VOLCANIC,1
3625.0,10025.0,325.1,51772.0,FELSIC_VOLCANIC,1
3675.0,10025.0,323.6,51838.0,FELSIC_VOLCANIC,1
3725.0,10025.0,322.4,51920.0,MAFIC_VOLCANIC,1
3775.0,10025.0,321.6,52008.0,MAFIC_VOLCANIC,1
3825.0,10025.0,321.2,52093.0,MAFIC_VOLCANIC,1
3875.0,10025.0,321.1,52165.0,METASEDIMENT,1
3925.0,10025.0,321.4,52217.0,METASEDIMENT,1
3975.0,10025.0,322.0,52244.0,METASEDIMENT,1
4025.0,10025.0,322.9,52246.0,METASEDIMENT,1
4075.0,10025.0,324.2,52224.0,METASEDIMENT,1
4125.0,10025.0,325.7,52186.0,METASEDIMENT,1
4175.0,10025.0,327.6,52137.0,METASEDIMENT,1
4225.0,10025.0,329.7,52085.0,METASEDIMENT,1
4275.0,10025.0,332.1,52038.0,METASEDIMENT,1
4325.0,10025.0,334.7,51999.0,METASEDIMENT,1
4375.0,10025.0,337.6,51974.0,METASEDIMENT,1
4425.0,10025.0,340.6,51962.0,METASEDIMENT,1
4475.0,10025.0,343.8,51963.0,METASEDIMENT,1
4525.0,10025.0,347.1,51975.0,METASEDIMENT,1
4575.0,10025.0,350.6,51993.0,METASEDIMENT,1
4625.0,10025.0,354.1,52014.0,METASEDIMENT,1
4675.0,10025.0,357.7,52033.0,METASEDIMENT,1
4725.0,10025.0,361.4,52046.0,METASEDIMENT,1
4775.0,10025.0,365.1,52051.0,METASEDIMENT,1
4825.0,10025.0,368.8,52047.0,METASEDIMENT,1
4875.0,10025.0,372.5,52035.0,METASEDIMENT,1
4925.0,10025.0,376.2,52016.0,METASEDIMENT,1
4975.0,10025.0,379.8,51993.0,METASEDIMENT,1
5025.0,10025.0,383.3,51968.0,METASEDIMENT,1
5075.0,10025.0,386.8,51943.0,METASEDIMENT,1
5125.0,10025.0,390.1,51919.0,METASEDIMENT,1
5175.0,10025.0,393.4,51896.0,MAFIC_VOLCANIC,1
5225.0,10025.0,396.5,51873.0,MAFIC_VOLCANIC,1
5275.0,10025.0,399.5,51850.0,MAFIC_VOLCANIC,1
5325.0,10025.0,402.3,51828.0,MAFIC_VOLCANIC,1
5375.0,10025.0,405.0,51808.0,MAFIC_VOLCANIC,1
5425.0,10025.0,407.6,51793.0,MAFIC_VOLCANIC,1
5475.0,10025.0,409.9,51785.0,MAFIC_VOLCANIC,1
5525.0,10025.0,412.1,51786.0,MAFIC_VOLCANIC,1
5575.0,10025.0,414.2,51798.0,MAFIC_VOLCANIC,1
5625.0,10025.0,416.0,51819.0,MAFIC_VOLCANIC,1
5675.0,10025.0,417.7,51848.0,MAFIC_VOLCANIC,1
5725.0,10025.0,419.2,51881.0,MAFIC_VOLCANIC,1
5775.0,10025.0,420.5,51912.0,MAFIC_VOLCANIC,1
5825.0,10025.0,421.6,51938.0,MAFIC_VOLCANIC,1
5875.0,10025.0,422.5,51956.0,MAFIC_VOLCANIC,1
5925.0,10025.0,423.3,51967.0,MAFIC_VOLCANIC,1
5975.0,10025.0,423.9,51972.0,MAFIC_VOLCANIC,1
6025.0,10025.0,424.3,51975.0,MAFIC_VOLCANIC,1
6075.0,10025.0,424.5,51980.0,FELSIC_VOLCANIC,1
6125.0,10025.0,424.5,51991.0,FELSIC_VOLCANIC,1
6175.0,10025.0,424.4,52013.0,FELSIC_VOLCANIC,1
6225.0,10025.0,424.1,52045.0,FELSIC_VOLCANIC,1
6275.0,10025.0,423.7,52088.0,FELSIC_VOLCANIC,1
6325.0,10025.0,423.1,52140.0,FELSIC_VOLCANIC,1
6375.0,10025.0,422.3,52198.0,FELSIC_VOLCANIC,1
6425.0,10025.0,421.4,52258.0,GRANITE,1
6475.0,10025.0,420.4,52317.0,GRANITE,1
6525.0,10025.0,419.2,52369.0,GRANITE,1
6575.0,10025.0,417.9,52413.0,GRANITE,1
6625.0,10025.0,416.5,52444.0,GRANITE,1
6675.0,10025.0,415.0,52462.0,GRANITE,1
6725.0,10025.0,413.3,52465.0,GRANITE,1
6775.0,10025.0,411.6,52454.0,GRANITE,1
6825.0,10025.0,409.8,52430.0,GRANITE,1
6875.0,10025.0,407.9,52397.0,GRANITE,1
6925.0,10025.0,406.0,52357.0,GRANITE,1
6975.0,10025.0,404.0,52315.0,GRANITE,1
7025.0,10025.0,401.9,52274.0,GRANITE,1
7075.0,10025.0,399.9,52236.0,GRANITE,1
7125.0,10025.0,397.8,52204.0,GRANITE,1
7175.0,10025.0,395.8,52177.0,GRANITE,1
7225.0,10025.0,393.8,52155.0,GRANITE,1
7275.0,10025.0,391.8,52136.0,GRANITE,1
7325.0,10025.0,389.8,52120.0,GRANITE,1
7375.0,10025.0,387.9,52105.0,GRANITE,1
7425.0,10025.0,386.1,52092.0,GRANITE,1
7475.0,10025.0,384.4,52080.0,GRANITE,1
7525.0,10025.0,382.7,52067.0,GRANITE,1
7575.0,10025.0,381.2,52053.0,GRANITE,1
7625.0,10025.0,379.8,52036.0,GRANITE,1
7675.0,10025.0,378.5,52014.0,GRANITE,1
7725.0,10025.0,377.4,51985.0,GRANITE,1
7775.0,10025.0,376.4,51949.0,GRANITE,1
7825.0,10025.0,375.6,51907.0,GRANITE,1
7875.0,10025.0,375.0,51863.0,GRANITE,1
7925.0,10025.0,374.5,51818.0,FELSIC_VOLCANIC,1
7975.0,10025.0,374.2,51779.0,FELSIC_VOLCANIC,1
8025.0,10025.0,374.0,51748.0,FELSIC_VOLCANIC,1
8075.0,10025.0,374.0,51727.0,MAFIC_VOLCANIC,1
8125.0,10025.0,374.2,51714.0,MAFIC_VOLCANIC,1
8175.0,10025.0,374.6,51707.0,MAFIC_VOLCANIC,1
8225.0,10025.0,375.1,51700.0,MAFIC_VOLCANIC,1
8275.0,10025.0,375.7,51689.0,MAFIC_VOLCANIC,1
8325.0,10025.0,376.6,51670.0,MAFIC_VOLCANIC,1
8375.0,10025.0,377.5,51641.0,MAFIC_VOLCANIC,1
8425.0,10025.0,378.6,51604.0,MAFIC_VOLCANIC,1
8475.0,10025.0,379.7,51562.0,MAFIC_VOLCANIC,1
8525.0,10025.0,381.0,51521.0,MAFIC_VOLCANIC,1
8575.0,10025.0,382.4,51485.0,MAFIC_VOLCANIC,0
8625.0,10025.0,383.8,51461.0,MAFIC_VOLCANIC,0
8675.0,10025.0,385.3,51453.0,MAFIC_VOLCANIC,0
8725.0,10025.0,386.8,51461.0,FELSIC_VOLCANIC,0
8775.0,10025.0,388.4,51486.0,FELSIC_VOLCANIC,0
8825.0,10025.0,389.9,51527.0,FELSIC_VOLCANIC,0
8875.0,10025.0,391.5,51580.0,FELSIC_VOLCANIC,0
8925.0,10025.0,393.1,51644.0,FELSIC_VOLCANIC,0
8975.0,10025.0,394.6,51713.0,GRANITE,0
3025.0,10075.0,371.2,51852.0,FELSIC_VOLCANIC,0
3075.0,10075.0,366.5,51851.0,FELSIC_VOLCANIC,0
3125.0,10075.0,362.0,51846.0,FELSIC_VOLCANIC,0
3175.0,10075.0,357.6,51837.0,FELSIC_VOLCANIC,0
3225.0,10075.0,353.4,51821.0,FELSIC_VOLCANIC,0
3275.0,10075.0,349.4,51797.0,FELSIC_VOLCANIC,0
3325.0,10075.0,345.7,51769.0,FELSIC_VOLCANIC,0
3375.0,10075.0,342.3,51738.0,FELSIC_VOLCANIC,0
3425.0,10075.0,339.1,51709.0,FELSIC_VOLCANIC,0
3475.0,10075.0,336.2,51688.0,FELSIC_VOLCANIC,0
3525.0,10075.0,333.6,51682.0,FELSIC_VOLCANIC,1
3575.0,10075.0,331.4,51697.0,FELSIC_VOLCANIC,1
3625.0,10075.0,329.5,51733.0,FELSIC_VOLCANIC,1
3675.0,10075.0,327.9,51792.0,FELSIC_VOLCANIC,1
3725.0,10075.0,326.7,51869.0,FELSIC_VOLCANIC,1
3775.0,10075.0,325.8,51956.0,MAFIC_VOLCANIC,1
3825.0,10075.0,325.3,52045.0,MAFIC_VOLCANIC,1
3875.0,10075.0,325.1,52125.0,MAFIC_VOLCANIC,1
3925.0,10075.0,325.3,52188.0,METASEDIMENT,1
3975.0,10075.0,325.8,52228.0,METASEDIMENT,1
4025.0,10075.0,326.6,52242.0,METASEDIMENT,1
4075.0,10075.0,327.7,52232.0,METASEDIMENT,1
4125.0,10075.0,329.1,52201.0,METASEDIMENT,1
4175.0,10075.0,330.8,52155.0,METASEDIMENT,1
4225.0,10075.0,332.8,52103.0,METASEDIMENT,1
4275.0,10075.0,335.0,52051.0,METASEDIMENT,1
4325.0,10075.0,337.5,52005.0,METASEDIMENT,1
4375.0,10075.0,340.1,51971.0,METASEDIMENT,1
4425.0,10075.0,342.9,51950.0,METASEDIMENT,1
4475.0,10075.0,345.9,51944.0,METASEDIMENT,1
4525.0,10075.0,349.1,51951.0,METASEDIMENT,1
4575.0,10075.0,352.3,51966.0,METASEDIMENT,1
4625.0,10075.0,355.7,51987.0,METASEDIMENT,1
4675.0,10075.0,359.1,52008.0,METASEDIMENT,1
4725.0,10075.0,362.5,52025.0,METASEDIMENT,1
4775.0,10075.0,366.1,52034.0,METASEDIMENT,1
4825.0,10075.0,369.6,52035.0,METASEDIMENT,1
4875.0,10075.0,373.1,52026.0,METASEDIMENT,1
4925.0,10075.0,376.5,52010.0,METASEDIMENT,1
4975.0,10075.0,380.0,51988.0,METASEDIMENT,1
5025.0,10075.0,383.4,51964.0,METASEDIMENT,1
