HOLE_ID,FROM,TO,LITH
FD0067,228.0,228.25,IC
FD0067,228.25,251.0,HC
FD0067,251.0,251.25,IC
FD0067,251.25,255.5,HC
FD0067,255.5,256.0,IC
FD0067,256.0,264.75,HC
FD0067,264.75,265.5,IC
FD0067,265.5,267.5,HC
FD0067,267.5,278.75,IC
FD0067,278.75,279.0,HC
FD0067,279.0,286.25,IC
FD0067,286.25,289.0,HC
FD0067,289.0,290.48,IC
FD0068,0.0,13.75,CG
FD0068,13.75,44.75,HF
FD0068,44.75,45.0,IF
FD0068,45.0,46.25,HF
FD0068,46.25,52.25,IF
FD0068,52.25,55.75,HF
FD0068,55.75,56.0,IF
FD0068,56.0,65.25,HF
FD0068,65.25,65.5,IF
FD0068,65.5,66.0,HF
FD0068,66.0,72.0,IF
FD0068,72.0,72.25,HF
FD0068,72.25,72.5,IF
FD0068,72.5,81.25,HF
FD0068,81.25,85.5,IC
FD0068,85.5,88.0,HC
FD0068,88.0,98.0,IC
FD0068,98.0,98.25,HC
FD0068,98.25,98.5,IC
FD0068,98.5,98.75,HC
FD0068,98.75,99.0,IC
FD0068,99.0,99.25,HC
FD0068,99.25,99.5,IC
FD0068,99.5,105.0,HC
FD0068,105.0,105.5,IC
FD0068,105.5,110.0,HC
FD0068,110.0,112.25,IC
FD0068,112.25,112.5,HC
FD0068,112.5,192.5,IC
FD0068,192.5,192.75,HC
FD0068,192.75,196.25,IC
FD0068,196.25,196.5,HC
FD0068,196.5,197.25,IC
FD0068,197.25,197.5,HC
FD0068,197.5,198.5,IC
FD0068,198.5,208.5,HC
FD0068,208.5,208.75,IC
FD0068,208.75,209.0,HC
FD0068,209.0,209.75,IC
FD0068,209.75,210.0,HC
FD0068,210.0,228.5,IC
FD0068,228.5,230.75,HC
FD0068,230.75,231.25,IC
FD0068,231.25,239.25,HC
FD0068,239.25,254.73,IC
FD0069,0.0,7.5,CG
FD0069,7.5,11.0,HF
FD0069,11.0,11.25,IF
FD0069,11.25,11.5,HF
FD0069,11.5,18.5,IF
FD0069,18.5,19.25,HF
FD0069,19.25,19.5,IF
FD0069,19.5,19.75,HF
FD0069,19.75,20.25,IF
FD0069,20.25,20.5,HF
FD0069,20.5,20.75,IF
FD0069,20.75,21.25,HF
FD0069,21.25,21.5,IF
FD0069,21.5,22.5,HF
FD0069,22.5,24.0,IF
FD0069,24.0,31.75,HF
FD0069,31.75,32.0,IC
FD0069,32.0,32.5,HC
FD0069,32.5,32.75,IC
FD0069,32.75,34.25,HC
FD0069,34.25,35.25,IC
FD0069,35.25,35.75,HC
FD0069,35.75,40.5,IC
FD0069,40.5,40.75,HC
FD0069,40.75,41.0,IC
FD0069,41.0,41.25,HC
FD0069,41.25,41.5,IC
FD0069,41.5,42.25,HC
FD0069,42.25,58.25,IC
FD0069,58.25,58.5,HC
FD0069,58.5,59.5,IC
FD0069,59.5,60.0,HC
FD0069,60.0,60.25,IC
FD0069,60.25,60.75,HC
FD0069,60.75,62.0,IC
FD0069,62.0,62.5,HC
FD0069,62.5,65.0,IC
FD0069,65.0,65.25,HC
FD0069,65.25,67.0,IC
FD0069,67.0,67.25,HC
FD0069,67.25,68.0,IC
FD0069,68.0,68.25,HC
FD0069,68.25,68.75,IC
FD0069,68.75,69.5,HC
FD0069,69.5,93.5,IC
FD0069,93.5,93.75,HC
FD0069,93.75,94.0,IC
FD0069,94.0,95.75,HC
FD0069,95.75,96.25,IC
FD0069,96.25,96.5,HC
FD0069,96.5,101.5,IC
FD0069,101.5,101.75,HC
FD0069,101.75,103.75,IC
FD0069,103.75,104.0,HC
FD0069,104.0,104.5,IC
FD0069,104.5,106.5,HC
FD0069,106.5,110.25,IC
FD0069,110.25,110.5,HC
FD0069,110.5,117.5,IC
FD0069,117.5,118.75,HC
FD0069,118.75,119.5,IC
FD0069,119.5,120.0,HC
FD0069,120.0,121.25,IC
FD0069,121.25,121.5,HC
FD0069,121.5,122.75,IC
FD0069,122.75,125.5,HC
FD0069,125.5,146.75,IC
FD0069,146.75,147.0,HC
FD0069,147.0,147.75,IC
FD0069,147.75,148.0,HC
FD0069,148.0,182.5,IC
FD0069,182.5,183.5,HC
FD0069,183.5,192.75,IC
FD0069,192.75,195.75,HC
FD0069,195.75,196.5,IC
FD0069,196.5,197.0,HC
FD0069,197.0,204.0,IC
FD0069,204.0,204.25,HC
FD0069,204.25,211.0,IC
FD0069,211.0,212.0,HC
FD0069,212.0,212.25,IC
FD0069,212.25,212.5,HC
FD0069,212.5,230.5,IC
FD0069,230.5,232.75,HC
FD0069,232.75,233.0,IC
FD0069,233.0,252.0,HC
FD0069,252.0,252.25,IC
FD0069,252.25,252.5,HC
FD0069,252.5,252.75,IC
FD0069,252.75,253.25,HC
FD0069,253.25,254.75,IC
FD0069,254.75,255.57,HC
FD0070,0.0,12.0,CG
FD0070,12.0,58.75,HF
FD0070,58.75,59.25,IF
FD0070,59.25,59.75,HF
FD0070,59.75,60.0,IF
FD0070,60.0,60.25,HF
FD0070,60.25,60.75,IF
FD0070,60.75,61.0,HF
FD0070,61.0,66.25,IF
FD0070,66.25,81.75,HF
FD0070,81.75,83.0,IF
FD0070,83.0,83.25,HF
FD0070,83.25,83.5,IF
FD0070,83.5,83.75,HF
FD0070,83.75,84.75,IF
FD0070,84.75,184.25,IC
FD0070,184.25,186.5,HC
FD0070,186.5,188.5,IC
FD0070,188.5,189.5,HC
FD0070,189.5,191.75,IC
FD0070,191.75,222.01,MAF
FD0071,0.0,11.75,CG
FD0071,11.75,69.75,HF
FD0071,69.75,79.0,IF
FD0071,79.0,84.0,HF
FD0071,84.0,87.0,IF
FD0071,87.0,88.25,HF
FD0071,88.25,105.25,IF
FD0071,105.25,109.25,HC
FD0071,109.25,109.5,IC
FD0071,109.5,110.0,HC
FD0071,110.0,111.75,IC
FD0071,111.75,112.75,HC
FD0071,112.75,113.0,IC
FD0071,113.0,113.25,HC
FD0071,113.25,113.5,IC
FD0071,113.5,113.75,HC
FD0071,113.75,161.95,IC
FD0072,0.0,0.5,CG
FD0072,0.5,2.25,IF
FD0072,2.25,3.5,HF
FD0072,3.5,3.75,IF
FD0072,3.75,9.5,HF
FD0072,9.5,9.75,IF
FD0072,9.75,10.0,HF
FD0072,10.0,13.5,IF
FD0072,13.5,14.0,HF
FD0072,14.0,15.5,IF
FD0072,15.5,15.75,HF
FD0072,15.75,16.25,IF
FD0072,16.25,16.5,HF
FD0072,16.5,16.75,IF
FD0072,16.75,18.75,HF
FD0072,18.75,19.25,IF
FD0072,19.25,19.5,HF
FD0072,19.5,19.75,IF
FD0072,19.75,36.25,HF
FD0072,36.25,70.0,LAT
FD0072,70.0,100.21,MAF
FD0073,0.0,12.0,CG
FD0073,12.0,12.25,HF
FD0073,12.25,12.5,IF
FD0073,12.5,13.0,CG
FD0073,13.0,14.0,IF
FD0073,14.0,14.5,CG
FD0073,14.5,38.75,IF
FD0073,38.75,40.0,HF
FD0073,40.0,41.0,IF
FD0073,41.0,43.5,HF
FD0073,43.5,50.75,IC
FD0073,50.75,51.0,HC
FD0073,51.0,53.0,IC
FD0073,53.0,53.25,HC
FD0073,53.25,53.5,IC
FD0073,53.5,54.25,HC
FD0073,54.25,54.75,IC
FD0073,54.75,55.5,HC
FD0073,55.5,58.0,IC
FD0073,58.0,58.5,HC
FD0073,58.5,104.75,IC
FD0073,104.75,105.75,HC
FD0073,105.75,106.0,IC
FD0073,106.0,107.5,HC
FD0073,107.5,108.25,IC
FD0073,108.25,109.5,HC
FD0073,109.5,110.25,IC
FD0073,110.25,110.75,HC
FD0073,110.75,118.5,IC
FD0073,118.5,118.75,HC
FD0073,118.75,119.5,IC
FD0073,119.5,119.75,HC
FD0073,119.75,120.0,IC
FD0073,120.0,120.25,HC
FD0073,120.25,121.75,IC
FD0073,121.75,123.0,HC
FD0073,123.0,134.5,IC
FD0073,134.5,137.25,HC
FD0073,137.25,137.5,IC
FD0073,137.5,137.75,HC
FD0073,137.75,138.75,IC
FD0073,138.75,139.25,HC
FD0073,139.25,155.52,IC
FD0074,0.0,10.75,CG
FD0074,10.75,17.5,HF
FD0074,17.5,17.75,IF
FD0074,17.75,18.0,HF
FD0074,18.0,18.75,IF
FD0074,18.75,42.5,HF
FD0074,42.5,43.0,IF
FD0074,43.0,47.5,HF
FD0074,47.5,49.25,IF
FD0074,49.25,53.75,HF
FD0074,53.75,57.0,IF
FD0074,57.0,62.75,HF
FD0074,62.75,63.25,IC
FD0074,63.25,63.5,HC
FD0074,63.5,63.75,IC
FD0074,63.75,64.0,HC
FD0074,64.0,77.75,IC
FD0074,77.75,80.5,HC
FD0074,80.5,81.5,IC
FD0074,81.5,82.75,HC
FD0074,82.75,84.0,IC
FD0074,84.0,84.25,HC
FD0074,84.25,85.25,IC
FD0074,85.25,86.0,HC
FD0074,86.0,87.0,IC
FD0074,87.0,87.5,HC
FD0074,87.5,88.25,IC
FD0074,88.25,88.5,HC
FD0074,88.5,97.25,IC
FD0074,97.25,98.5,HC
FD0074,98.5,100.25,IC
FD0074,100.25,100.5,HC
FD0074,100.5,100.75,IC
FD0074,100.75,101.25,HC
FD0074,101.25,102.25,IC
FD0074,102.25,102.75,HC
FD0074,102.75,104.75,IC
FD0074,104.75,114.0,HC
FD0074,114.0,114.25,IC
FD0074,114.25,114.5,HC
FD0074,114.5,114.75,IC
FD0074,114.75,115.0,HC
FD0074,115.0,115.75,IC
FD0074,115.75,118.5,HC
FD0074,118.5,119.5,IC
FD0074,119.5,119.75,HC
FD0074,119.75,130.5,IC
FD0074,130.5,131.0,HC
FD0074,131.0,132.5,IC
FD0074,132.5,133.0,HC
FD0074,133.0,133.25,IC
FD0074,133.25,133.75,HC
FD0074,133.75,153.5,IC
FD0074,153.5,154.75,HC
FD0074,154.75,155.0,IC
FD0074,155.0,155.25,HC
FD0074,155.25,156.75,IC
FD0074,156.75,162.75,HC
FD0074,162.75,164.25,IC
FD0074,164.25,164.5,HC
FD0074,164.5,165.75,IC
FD0074,165.75,171.75,HC
FD0074,171.75,196.5,IC
FD0074,196.5,224.71,MAF
FD0075,0.0,8.25,CG
FD0075,8.25,29.5,HF
FD0075,29.5,30.0,IF
FD0075,30.0,31.5,HF
FD0075,31.5,32.75,IF
FD0075,32.75,33.25,HF
FD0075,33.25,34.25,IF
FD0075,34.25,34.75,HF
FD0075,34.75,35.0,IF
FD0075,35.0,35.25,HF
FD0075,35.25,35.75,IF
FD0075,35.75,44.75,HF
FD0075,44.75,45.0,IF
FD0075,45.0,45.5,HF
FD0075,45.5,45.75,IF
FD0075,45.75,47.75,HF
FD0075,47.75,48.25,IF
FD0075,48.25,48.5,HF
FD0075,48.5,49.0,IF
FD0075,49.0,49.25,HF
FD0075,49.25,68.75,IF
FD0075,68.75,69.0,HF
FD0075,69.0,70.0,IF
FD0075,70.0,71.75,HF
FD0075,71.75,72.0,IF
FD0075,72.0,72.75,HF
FD0075,72.75,73.0,IF
FD0075,73.0,73.25,HF
FD0075,73.25,73.75,IF
FD0075,73.75,85.0,HF
FD0075,85.0,90.75,IF
FD0075,90.75,91.0,HF
FD0075,91.0,92.25,IF
FD0075,92.25,92.5,HF
FD0075,92.5,95.25,IF
FD0075,95.25,96.0,HF
FD0075,96.0,96.25,IF
FD0075,96.25,99.0,HF
FD0075,99.0,99.25,IF
FD0075,99.25,99.75,HF
FD0075,99.75,101.0,IF
FD0075,101.0,101.5,HF
FD0075,101.5,103.25,IF
FD0075,103.25,104.0,HF
FD0075,104.0,104.25,IF
FD0075,104.25,105.25,HF
FD0075,105.25,106.5,IC
FD0075,106.5,106.75,HC
FD0075,106.75,107.25,IC
FD0075,107.25,107.5,HC
FD0075,107.5,111.75,IC
FD0075,111.75,112.25,HC
FD0075,112.25,113.25,IC
FD0075,113.25,113.5,HC
FD0075,113.5,114.5,IC
FD0075,114.5,123.75,HC
FD0075,123.75,124.0,IC
FD0075,124.0,124.5,HC
FD0075,124.5,158.25,IC
FD0075,158.25,158.5,HC
FD0075,158.5,159.0,IC
FD0075,159.0,159.25,HC
FD0075,159.25,160.75,IC
FD0075,160.75,161.5,HC
FD0075,161.5,161.75,IC
FD0075,161.75,167.0,HC
FD0075,167.0,167.25,IC
FD0075,167.25,167.75,HC
FD0075,167.75,220.0,IC
FD0075,220.0,229.75,HC
FD0075,229.75,266.2,IC
FD0076,0.0,8.75,CG
FD0076,8.75,35.25,HF
FD0076,35.25,35.5,IF
FD0076,35.5,36.5,HF
FD0076,36.5,41.5,IF
FD0076,41.5,42.0,HF
FD0076,42.0,43.0,IF
FD0076,43.0,72.75,HF
FD0076,72.75,73.0,IF
FD0076,73.0,73.25,HF
FD0076,73.25,73.5,IF
FD0076,73.5,76.25,HF
FD0076,76.25,76.75,IF
FD0076,76.75,98.25,HF
FD0076,98.25,98.5,IF
FD0076,98.5,105.75,HF
FD0076,105.75,107.25,HC
FD0076,107.25,108.5,IC
FD0076,108.5,108.75,HC
FD0076,108.75,118.0,IC
FD0076,118.0,118.25,HC
FD0076,118.25,155.75,IC
FD0076,155.75,156.25,HC
FD0076,156.25,156.5,IC
FD0076,156.5,160.0,HC
FD0076,160.0,160.25,IC
FD0076,160.25,160.75,HC
FD0076,160.75,180.0,IC
FD0076,180.0,185.75,HC
FD0076,185.75,186.0,IC
FD0076,186.0,190.75,HC
FD0076,190.75,192.25,IC
FD0076,192.25,192.75,HC
FD0076,192.75,193.0,IC
FD0076,193.0,194.0,HC
FD0076,194.0,194.5,IC
FD0076,194.5,195.5,HC
FD0076,195.5,204.75,IC
FD0076,204.75,205.0,HC
FD0076,205.0,205.5,IC
FD0076,205.5,205.75,HC
FD0076,205.75,206.0,IC
FD0076,206.0,206.5,HC
FD0076,206.5,210.75,IC
FD0076,210.75,211.0,HC
FD0076,211.0,211.5,IC
FD0076,211.5,215.25,HC
FD0076,215.25,215.75,IC
FD0076,215.75,223.75,HC
FD0076,223.75,224.0,IC
FD0076,224.0,228.0,HC
FD0076,228.0,229.0,IC
FD0076,229.0,241.25,HC
FD0076,241.25,249.25,IC
FD0076,249.25,267.91,HC
FD0077,0.0,9.0,CG
FD0077,9.0,15.5,HF
FD0077,15.5,15.75,IF
FD0077,15.75,16.25,HF
FD0077,16.25,16.5,IF
FD0077,16.5,16.75,HF
FD0077,16.75,17.25,IF
FD0077,17.25,26.25,HF
FD0077,26.25,31.75,IF
FD0077,31.75,32.25,HF
FD0077,32.25,32.5,IF
FD0077,32.5,34.5,HF
FD0077,34.5,35.75,IF
FD0077,35.75,36.0,HF
FD0077,36.0,48.5,IF
FD0077,48.5,68.75,HF
FD0077,68.75,69.25,IF
FD0077,69.25,70.5,HF
FD0077,70.5,70.75,IF
FD0077,70.75,71.0,HF
FD0077,71.0,74.5,IC
FD0077,74.5,75.0,HC
FD0077,75.0,75.5,IC
FD0077,75.5,80.5,HC
FD0077,80.5,80.75,IC
FD0077,80.75,81.0,HC
FD0077,81.0,81.25,IC
FD0077,81.25,82.5,HC
FD0077,82.5,82.75,IC
FD0077,82.75,83.75,HC
FD0077,83.75,84.5,IC
FD0077,84.5,85.0,HC
FD0077,85.0,85.5,IC
FD0077,85.5,85.75,HC
FD0077,85.75,220.0,IC
FD0077,220.0,220.25,HC
FD0077,220.25,220.5,IC
FD0077,220.5,222.75,HC
FD0077,222.75,223.0,IC
FD0077,223.0,226.5,HC
FD0077,226.5,227.25,IC
FD0077,227.25,227.5,HC
FD0077,227.5,227.75,IC
FD0077,227.75,228.75,HC
FD0077,228.75,229.25,IC
FD0077,229.25,229.5,HC
FD0077,229.5,229.75,IC
FD0077,229.75,236.0,HC
FD0077,236.0,241.25,IC
FD0077,241.25,241.5,HC
FD0077,241.5,242.0,IC
FD0077,242.0,242.25,HC
FD0077,242.25,242.75,IC
FD0077,242.75,243.25,HC
FD0077,243.25,245.0,IC
FD0077,245.0,245.5,HC
FD0077,245.5,247.0,IC
FD0077,247.0,247.5,HC
FD0077,247.5,265.25,IC
FD0077,265.25,265.5,HC
FD0077,265.5,268.17,IC
FD0078,0.0,6.75,CG
FD0078,6.75,42.75,HF
FD0078,42.75,45.5,IF
FD0078,45.5,45.75,HF
FD0078,45.75,47.5,IF
FD0078,47.5,47.75,HF
FD0078,47.75,48.25,IF
FD0078,48.25,51.5,HF
FD0078,51.5,60.25,IF
FD0078,60.25,60.5,HF
FD0078,60.5,61.5,IF
FD0078,61.5,62.25,HF
FD0078,62.25,69.75,IF
FD0078,69.75,70.0,HF
FD0078,70.0,70.5,IF
FD0078,70.5,70.75,HF
FD0078,70.75,71.0,IF
FD0078,71.0,71.25,HF
FD0078,71.25,72.0,IF
FD0078,72.0,90.75,HF
FD0078,90.75,91.0,IC
FD0078,91.0,91.25,HC
FD0078,91.25,92.0,IC
FD0078,92.0,92.25,HC
FD0078,92.25,92.5,IC
FD0078,92.5,92.75,HC
FD0078,92.75,97.75,IC
FD0078,97.75,98.25,HC
FD0078,98.25,101.5,IC
FD0078,101.5,103.25,HC
FD0078,103.25,108.5,IC
FD0078,108.5,118.25,HC
FD0078,118.25,118.5,IC
FD0078,118.5,124.0,HC
FD0078,124.0,124.25,IC
FD0078,124.25,125.25,HC
FD0078,125.25,138.0,IC
FD0078,138.0,138.5,HC
FD0078,138.5,161.0,IC
FD0078,161.0,161.75,HC
FD0078,161.75,162.5,IC
FD0078,162.5,163.0,HC
FD0078,163.0,163.75,IC
FD0078,163.75,183.75,HC
FD0078,183.75,196.0,IC
FD0078,196.0,198.5,HC
FD0078,198.5,199.5,IC
FD0078,199.5,205.5,HC
FD0078,205.5,207.0,IC
FD0078,207.0,208.0,HC
FD0078,208.0,209.75,IC
FD0078,209.75,210.0,HC
FD0078,210.0,213.0,IC
FD0078,213.0,213.25,HC
FD0078,213.25,213.5,IC
FD0078,213.5,215.5,HC
FD0078,215.5,232.25,IC
FD0078,232.25,232.5,HC
FD0078,232.5,232.75,IC
FD0078,232.75,234.75,HC
FD0078,234.75,238.25,IC
FD0078,238.25,238.5,HC
FD0078,238.5,243.5,IC
FD0078,243.5,245.0,HC
FD0078,245.0,245.5,IC
FD0078,245.5,245.75,HC
FD0078,245.75,253.75,IC
FD0078,253.75,260.75,HC
FD0078,260.75,261.25,IC
FD0078,261.25,262.75,HC
FD0078,262.75,263.25,IC
FD0078,263.25,264.25,HC
FD0078,264.25,264.5,IC
FD0078,264.5,266.67,HC
FD0079,0.0,3.0,CG
FD0079,3.0,46.5,HF
FD0079,46.5,46.75,IF
FD0079,46.75,47.5,HF
FD0079,47.5,48.5,IF
FD0079,48.5,48.75,HF
FD0079,48.75,59.25,IF
FD0079,59.25,70.75,HF
FD0079,70.75,73.25,IC
FD0079,73.25,80.25,HC
FD0079,80.25,82.25,IC
FD0079,82.25,82.5,HC
FD0079,82.5,92.25,IC
FD0079,92.25,92.5,HC
FD0079,92.5,94.25,IC
FD0079,94.25,94.5,HC
FD0079,94.5,97.0,IC
FD0079,97.0,97.25,HC
FD0079,97.25,97.5,IC
FD0079,97.5,99.5,HC
FD0079,99.5,118.75,IC
FD0079,118.75,119.5,HC
FD0079,119.5,120.5,IC
FD0079,120.5,121.5,HC
FD0079,121.5,121.75,IC
FD0079,121.75,122.0,HC
FD0079,122.0,122.5,IC
FD0079,122.5,122.75,HC
FD0079,122.75,123.25,IC
FD0079,123.25,124.25,HC
FD0079,124.25,124.5,IC
FD0079,124.5,125.0,HC
FD0079,125.0,125.75,IC
FD0079,125.75,127.75,HC
FD0079,127.75,128.0,IC
FD0079,128.0,128.5,HC
FD0079,128.5,130.0,IC
FD0079,130.0,130.25,HC
FD0079,130.25,151.5,IC
FD0079,151.5,152.0,HC
FD0079,152.0,154.25,IC
FD0079,154.25,154.75,HC
FD0079,154.75,155.0,IC
FD0079,155.0,156.75,HC
FD0079,156.75,176.75,IC
FD0079,176.75,177.0,HC
FD0079,177.0,177.25,IC
FD0079,177.25,177.5,HC
FD0079,177.5,177.75,IC
FD0079,177.75,183.75,HC
FD0079,183.75,184.0,IC
FD0079,184.0,184.25,HC
FD0079,184.25,184.75,IC
FD0079,184.75,185.0,HC
FD0079,185.0,186.75,IC
FD0079,186.75,187.75,HC
FD0079,187.75,188.25,IC
FD0079,188.25,188.5,HC
FD0079,188.5,189.25,IC
FD0079,189.25,189.75,HC
FD0079,189.75,190.0,IC
FD0079,190.0,190.5,HC
FD0079,190.5,191.0,IC
FD0079,191.0,191.25,HC
FD0079,191.25,191.5,IC
FD0079,191.5,192.75,HC
FD0079,192.75,205.0,IC
FD0079,205.0,205.75,HC
FD0079,205.75,206.0,IC
FD0079,206.0,206.75,HC
FD0079,206.75,207.0,IC
FD0079,207.0,208.25,HC
FD0079,208.25,208.5,IC
FD0079,208.5,209.75,HC
FD0079,209.75,210.25,IC
FD0079,210.25,211.25,HC
FD0079,211.25,211.75,IC
FD0079,211.75,212.0,HC
FD0079,212.0,212.25,IC
FD0079,212.25,219.0,HC
FD0079,219.0,219.5,IC
FD0079,219.5,220.5,HC
FD0079,220.5,224.0,IC
FD0079,224.0,225.25,HC
FD0079,225.25,225.75,IC
FD0079,225.75,230.0,HC
FD0079,230.0,230.5,IC
FD0079,230.5,230.75,HC
FD0079,230.75,231.0,IC
FD0079,231.0,231.25,HC
FD0079,231.25,232.5,IC
FD0079,232.5,232.75,HC
FD0079,232.75,233.25,IC
FD0079,233.25,233.75,HC
FD0079,233.75,234.0,IC
FD0079,234.0,235.0,HC
FD0079,235.0,235.25,IC
FD0079,235.25,238.93,HC
FD0080,0.0,5.75,CG
FD0080,5.75,9.5,HF
FD0080,9.5,15.0,IF
FD0080,15.0,15.25,HF
FD0080,15.25,17.5,IF
FD0080,17.5,67.25,HF
FD0080,67.25,67.75,IF
FD0080,67.75,68.75,HF
FD0080,68.75,71.0,IF
FD0080,71.0,89.25,HF
FD0080,89.25,89.5,IF
FD0080,89.5,91.5,HF
FD0080,91.5,93.25,IF
FD0080,93.25,93.5,HF
FD0080,93.5,94.5,IF
FD0080,94.5,94.75,HF
FD0080,94.75,96.0,IF
FD0080,96.0,96.25,HF
FD0080,96.25,107.5,IF
FD0080,107.5,108.25,HC
FD0080,108.25,111.25,IC
FD0080,111.25,111.5,HC
FD0080,111.5,191.76,IC
FD0081,0.0,8.0,CG
FD0081,8.0,20.75,HF
FD0081,20.75,21.0,IF
FD0081,21.0,70.25,HF
FD0081,70.25,73.25,IF
FD0081,73.25,73.5,HF
FD0081,73.5,75.0,IF
FD0081,75.0,81.0,HF
FD0081,81.0,81.5,IF
FD0081,81.5,84.5,HF
FD0081,84.5,85.75,IF
FD0081,85.75,86.5,HF
FD0081,86.5,89.0,IF
FD0081,89.0,95.25,HF
FD0081,95.25,104.0,IF
FD0081,104.0,104.5,IC
FD0081,104.5,106.25,HC
FD0081,106.25,113.5,IC
FD0081,113.5,120.0,HC
FD0081,120.0,120.25,IC
FD0081,120.25,121.0,HC
FD0081,121.0,121.5,IC
FD0081,121.5,121.75,HC
FD0081,121.75,122.0,IC
FD0081,122.0,122.5,HC
FD0081,122.5,123.0,IC
FD0081,123.0,123.25,HC
FD0081,123.25,123.5,IC
FD0081,123.5,126.0,HC
FD0081,126.0,166.89,IC
FD0082,0.0,9.0,LAT
FD0082,9.0,9.25,HF
FD0082,9.25,9.5,IF
FD0082,9.5,10.75,HF
FD0082,10.75,16.25,IF
FD0082,16.25,44.0,HF
FD0082,44.0,53.0,IC
FD0082,53.0,53.25,HC
FD0082,53.25,55.25,IC
FD0082,55.25,68.74,MAF
FD0083,0.0,6.25,CG
FD0083,6.25,7.25,IF
FD0083,7.25,8.0,HF
FD0083,8.0,8.5,IF
FD0083,8.5,23.25,HF
FD0083,23.25,23.75,IF
FD0083,23.75,24.0,HF
FD0083,24.0,25.0,IF
FD0083,25.0,25.25,HF
FD0083,25.25,25.5,IF
FD0083,25.5,26.5,HF
FD0083,26.5,26.75,IF
FD0083,26.75,27.0,HF
FD0083,27.0,27.25,IF
FD0083,27.25,27.75,HF
FD0083,27.75,28.5,IF
FD0083,28.5,28.75,HF
FD0083,28.75,29.0,IF
FD0083,29.0,42.5,HF
FD0083,42.5,43.0,IC
FD0083,43.0,43.25,HC
FD0083,43.25,62.0,IC
FD0083,62.0,108.51,MAF
FD0084,0.0,5.25,CG
FD0084,5.25,13.5,IF
FD0084,13.5,14.0,HF
FD0084,14.0,14.25,IF
FD0084,14.25,14.5,HF
FD0084,14.5,38.0,IF
FD0084,38.0,47.5,HF
FD0084,47.5,49.75,IF
FD0084,49.75,50.5,HF
FD0084,50.5,51.0,IF
FD0084,51.0,68.25,HF
FD0084,68.25,71.5,HC
FD0084,71.5,71.75,IC
FD0084,71.75,73.0,HF
FD0084,73.0,73.75,HC
FD0084,73.75,74.0,IC
FD0084,74.0,75.0,HC
FD0084,75.0,76.25,IC
FD0084,76.25,76.5,HC
FD0084,76.5,77.75,IC
FD0084,77.75,87.0,HC
FD0084,87.0,106.75,IC
FD0084,106.75,107.0,HC
FD0084,107.0,108.25,IC
FD0084,108.25,109.25,HC
FD0084,109.25,109.5,IC
FD0084,109.5,111.0,HC
FD0084,111.0,111.75,IC
FD0084,111.75,112.25,HC
FD0084,112.25,117.0,IC
FD0084,117.0,129.25,HC
FD0084,129.25,129.5,IC
FD0084,129.5,129.75,HC
FD0084,129.75,130.0,IC
FD0084,130.0,130.25,HC
FD0084,130.25,130.5,IC
FD0084,130.5,131.0,HC
FD0084,131.0,131.5,IC
FD0084,131.5,134.0,HC
FD0084,134.0,145.31,IC
FD0085,0.0,5.5,CG
FD0085,5.5,14.0,HF
FD0085,14.0,14.25,IF
FD0085,14.25,16.0,HF
FD0085,16.0,16.25,IF
FD0085,16.25,27.25,HF
FD0085,27.25,27.75,IF
FD0085,27.75,28.5,HF
FD0085,28.5,30.75,IF
FD0085,30.75,36.75,HF
FD0085,36.75,47.0,IC
FD0085,47.0,47.25,HC
FD0085,47.25,53.0,IC
FD0085,53.0,54.0,HC
FD0085,54.0,54.5,IC
FD0085,54.5,54.75,HC
FD0085,54.75,55.25,IC
FD0085,55.25,59.5,HC
FD0085,59.5,59.75,IC
FD0085,59.75,60.0,HC
FD0085,60.0,71.5,IC
FD0085,71.5,71.75,HC
FD0085,71.75,73.0,IC
FD0085,73.0,73.25,HC
FD0085,73.25,73.75,IC
FD0085,73.75,74.25,HC
FD0085,74.25,75.0,IC
FD0085,75.0,81.5,HC
FD0085,81.5,84.0,IC
FD0085,84.0,84.5,HC
FD0085,84.5,84.75,IC
FD0085,84.75,85.75,HC
FD0085,85.75,86.0,IC
FD0085,86.0,93.5,HC
FD0085,93.5,93.75,IC
FD0085,93.75,94.0,HC
FD0085,94.0,94.75,IC
FD0085,94.75,95.0,HC
FD0085,95.0,98.5,IC
FD0085,98.5,98.75,HC
FD0085,98.75,109.5,IC
FD0085,109.5,110.0,HC
FD0085,110.0,111.75,IC
FD0085,111.75,112.0,HC
FD0085,112.0,112.5,IC
FD0085,112.5,112.75,HC
FD0085,112.75,113.0,IC
FD0085,113.0,113.5,HC
FD0085,113.5,193.25,IC
FD0085,193.25,232.19,MAF
FD0086,0.0,9.75,CG
FD0086,9.75,22.5,HF
FD0086,22.5,23.0,IF
FD0086,23.0,28.25,HF
FD0086,28.25,28.5,IF
FD0086,28.5,29.5,HF
FD0086,29.5,34.25,IF
FD0086,34.25,49.0,HF
FD0086,49.0,49.5,IF
FD0086,49.5,49.75,HF
FD0086,49.75,55.5,IF
FD0086,55.5,60.75,HF
FD0086,60.75,61.0,IF
FD0086,61.0,62.0,HF
FD0086,62.0,62.75,IF
FD0086,62.75,63.75,HF
FD0086,63.75,67.0,IF
FD0086,67.0,67.5,HF
FD0086,67.5,68.5,IF
FD0086,68.5,74.75,HF
FD0086,74.75,75.0,IF
FD0086,75.0,75.25,HF
