HOLE_ID,DEPTH,DIP,AZIMUTH
DD0150,120.0,55.18,290.28
DD0150,150.0,54.75,291.89
DD0150,180.0,54.29,292.77
DD0150,210.0,53.98,292.11
DD0150,240.0,53.45,292.51
DD0150,270.0,53.08,292.11
DD0150,300.0,53.45,293.09
DD0150,328.26,54.01,293.33
DD0151,0.0,68.58,288.13
DD0151,30.0,68.37,287.83
DD0151,60.0,68.36,288.99
DD0151,90.0,68.31,288.65
DD0151,120.0,67.64,289.44
DD0151,150.0,67.2,289.19
DD0151,180.0,67.16,289.61
DD0151,210.0,66.9,289.87
DD0151,240.0,66.55,288.96
DD0151,270.0,66.24,290.74
DD0151,300.0,65.87,290.85
DD0151,330.0,65.56,290.75
DD0151,360.0,64.86,291.99
DD0151,390.0,64.74,292.41
DD0151,420.0,64.21,293.31
DD0151,450.0,64.04,294.19
DD0151,480.0,63.68,295.14
DD0151,510.0,63.26,294.82
DD0151,540.0,63.3,294.64
DD0151,570.0,62.39,295.18
DD0151,600.0,61.92,295.14
DD0151,620.65,61.79,295.14
DD0152,0.0,71.05,290.66
DD0152,30.0,70.64,291.22
DD0152,60.0,70.07,292.62
DD0152,90.0,69.7,292.78
DD0152,120.0,69.34,292.63
DD0152,150.0,68.71,291.59
DD0152,180.0,68.77,293.56
DD0152,210.0,68.64,293.58
DD0152,240.0,68.71,293.76
DD0152,270.0,68.33,293.7
DD0152,300.0,68.19,294.15
DD0152,330.0,67.96,294.27
DD0152,360.0,67.6,296.0
DD0152,390.0,67.33,296.55
DD0152,420.0,67.59,296.73
DD0152,450.0,67.22,297.68
DD0152,480.0,66.71,297.96
DD0152,510.0,66.87,298.94
DD0152,540.0,66.21,299.78
DD0152,570.0,65.57,300.34
DD0152,600.0,65.72,300.72
DD0152,630.0,65.49,300.43
DD0152,660.0,65.49,300.26
DD0152,690.0,64.93,301.88
DD0152,720.0,64.59,301.91
DD0152,738.93,64.41,302.16
DD0153,0.0,62.8,290.23
DD0153,30.0,62.63,291.33
DD0153,60.0,62.67,292.1
DD0153,90.0,62.46,293.76
DD0153,120.0,62.01,292.99
DD0153,150.0,62.27,294.19
DD0153,180.0,61.62,296.07
DD0153,210.0,61.25,296.88
DD0153,240.0,61.61,297.27
DD0153,270.0,61.43,296.14
DD0153,300.0,61.21,297.08
DD0153,330.0,60.52,296.59
DD0153,360.0,60.66,296.86
DD0153,390.0,59.82,295.34
DD0153,420.0,59.7,295.11
DD0153,450.0,59.66,295.97
DD0153,480.0,59.66,296.09
DD0153,510.0,59.42,295.85
DD0153,540.0,58.81,296.02
DD0153,570.0,59.01,295.58
DD0153,600.0,58.45,296.17
DD0153,630.0,57.8,297.49
DD0153,660.0,56.79,297.61
DD0153,690.0,56.37,297.72
DD0153,720.0,56.67,298.06
DD0153,750.0,56.69,298.99
DD0153,780.0,56.33,299.32
DD0153,810.0,55.52,299.47
DD0153,840.0,55.41,298.85
DD0153,856.94,55.09,298.72
DD0154,0.0,56.3,289.66
DD0154,30.0,55.99,289.71
DD0154,53.77,55.63,289.83
DD0155,0.0,63.85,289.78
DD0155,30.0,63.57,289.91
DD0155,60.0,63.53,290.62
DD0155,90.0,63.32,291.18
DD0155,120.0,62.72,291.47
DD0155,150.0,62.06,291.55
DD0155,180.0,62.01,291.16
DD0155,206.95,61.81,291.55
DD0156,0.0,67.74,288.36
DD0156,30.0,67.06,289.67
DD0156,60.0,66.3,290.47
DD0156,90.0,66.0,291.16
DD0156,120.0,65.78,291.46
DD0156,150.0,65.31,292.7
DD0156,180.0,65.38,292.87
DD0156,210.0,64.88,294.09
DD0156,227.97,64.59,295.69
DD0157,0.0,61.96,290.96
DD0157,30.0,61.52,291.14
DD0157,60.0,61.43,292.53
DD0157,90.0,61.35,291.85
DD0157,120.0,61.04,291.79
DD0157,150.0,60.73,292.5
DD0157,180.0,60.11,293.52
DD0157,210.0,60.28,294.89
DD0157,240.0,59.44,295.81
DD0157,270.0,58.93,296.59
DD0157,300.0,58.6,298.46
DD0157,330.0,58.41,299.4
DD0157,330.04,58.53,298.89
DD0158,0.0,57.83,289.92
DD0158,30.0,57.1,290.82
DD0158,60.0,57.58,291.82
DD0158,90.0,57.51,292.41
DD0158,120.0,57.77,293.11
DD0158,150.0,57.27,293.67
DD0158,180.0,57.02,294.37
DD0158,210.0,56.56,294.43
DD0158,240.0,56.21,294.32
DD0158,270.0,56.01,295.16
DD0158,300.0,55.74,294.59
DD0158,330.0,55.06,294.38
DD0158,360.0,54.32,295.88
DD0158,390.0,53.68,296.62
DD0158,420.0,53.61,297.4
DD0158,450.0,53.2,297.33
DD0158,480.0,52.97,298.35
DD0158,506.56,52.43,298.62
DD0159,0.0,61.26,288.39
DD0159,30.0,60.88,289.01
DD0159,60.0,59.97,289.28
DD0159,90.0,59.38,290.65
DD0159,120.0,59.6,290.73
DD0159,150.0,59.19,292.07
DD0159,180.0,58.77,292.75
DD0159,210.0,58.34,293.21
DD0159,240.0,57.97,293.52
DD0159,270.0,57.28,293.29
DD0159,300.0,56.88,293.93
DD0159,330.0,56.13,294.02
DD0159,360.0,55.64,294.99
DD0159,390.0,54.83,296.27
DD0159,420.0,54.44,296.69
DD0159,450.0,53.43,297.36
DD0159,480.0,53.83,297.08
DD0159,510.0,53.03,297.54
DD0159,525.68,52.46,298.06
DD0160,0.0,65.73,289.51
DD0160,30.0,65.36,290.08
DD0160,60.0,64.93,290.49
DD0160,90.0,64.26,290.88
DD0160,120.0,63.65,291.39
DD0160,150.0,63.12,292.58
DD0160,180.0,62.7,293.42
DD0160,210.0,61.96,292.3
DD0160,240.0,61.56,292.4
DD0160,270.0,61.02,292.73
DD0160,300.0,60.64,293.87
DD0160,330.0,60.48,294.7
DD0160,360.0,60.26,294.66
DD0160,390.0,59.67,295.09
DD0160,420.0,59.34,296.93
DD0160,450.0,58.73,296.7
DD0160,480.0,58.56,296.94
DD0160,510.0,58.36,297.73
DD0160,540.0,57.93,298.76
DD0160,570.0,57.26,299.15
DD0160,600.0,56.74,299.21
DD0160,630.0,56.28,300.63
DD0160,646.13,56.08,300.73
DD0161,0.0,60.7,288.88
DD0161,30.0,60.16,288.77
DD0161,60.0,59.98,289.5
DD0161,90.0,59.14,289.33
DD0161,120.0,59.02,289.09
DD0161,150.0,58.47,289.29
DD0161,180.0,58.14,289.19
DD0161,210.0,57.68,289.88
DD0161,240.0,57.09,289.69
DD0161,270.0,57.17,290.26
DD0161,300.0,56.66,290.57
DD0161,330.0,56.76,290.96
DD0161,360.0,56.85,290.79
DD0161,390.0,56.46,291.82
DD0161,420.0,56.22,292.14
DD0161,450.0,56.04,292.93
DD0161,480.0,55.94,293.38
DD0161,510.0,56.23,294.25
DD0161,540.0,55.56,293.94
DD0161,570.0,55.58,294.32
DD0161,600.0,55.16,294.77
DD0161,630.0,55.0,295.62
DD0161,660.0,54.75,295.12
DD0161,690.0,54.48,295.12
DD0161,720.0,54.24,295.88
DD0161,750.0,53.56,296.02
DD0161,755.91,53.41,295.15
DD0162,0.0,71.38,290.64
DD0162,30.0,70.74,291.54
DD0162,60.0,70.42,292.73
DD0162,90.0,70.05,293.01
DD0162,120.0,69.82,294.11
DD0162,150.0,69.68,294.72
DD0162,180.0,69.33,295.46
DD0162,210.0,68.84,295.45
DD0162,240.0,68.73,295.55
DD0162,270.0,68.26,295.4
DD0162,300.0,68.25,295.56
DD0162,330.0,67.92,295.63
DD0162,360.0,67.66,295.93
DD0162,390.0,67.26,296.49
DD0162,420.0,67.28,297.01
DD0162,450.0,67.14,299.01
DD0162,480.0,66.58,299.58
DD0162,510.0,66.42,300.13
DD0162,540.0,66.24,301.18
DD0162,570.0,65.98,302.88
DD0162,600.0,65.09,304.28
DD0162,630.0,64.85,305.33
DD0162,660.0,64.35,305.22
DD0162,690.0,63.76,305.49
DD0162,720.0,63.5,305.29
DD0162,750.0,63.15,305.28
DD0162,759.04,62.6,304.76
DD0163,0.0,75.05,288.88
DD0163,30.0,74.84,288.56
DD0163,60.0,75.17,288.24
DD0163,90.0,74.82,289.45
DD0163,98.66,74.63,289.58
DD0164,0.0,59.51,290.08
DD0164,30.0,59.03,289.92
DD0164,60.0,58.71,290.27
DD0164,90.0,58.57,291.54
DD0164,120.0,58.34,292.45
DD0164,150.0,57.65,293.17
DD0164,171.97,57.48,293.46
DD0165,0.0,63.02,289.51
DD0165,30.0,62.98,288.63
DD0165,60.0,62.67,289.22
DD0165,90.0,62.48,289.15
DD0165,120.0,62.42,289.34
DD0165,150.0,62.32,290.63
DD0165,180.0,61.92,290.5
DD0165,210.0,62.13,289.27
DD0165,240.0,61.47,290.46
DD0165,245.39,61.09,290.9
DD0166,0.0,56.34,289.89
DD0166,30.0,55.86,290.88
DD0166,60.0,55.46,291.87
DD0166,90.0,55.12,290.84
DD0166,120.0,54.5,290.1
DD0166,150.0,54.25,290.11
DD0166,180.0,53.83,289.81
DD0166,210.0,53.59,290.53
DD0166,240.0,53.5,291.6
DD0166,270.0,53.4,292.71
DD0166,300.0,53.28,293.54
DD0166,330.0,53.05,293.83
DD0166,360.0,52.71,295.19
DD0166,390.0,51.86,295.64
DD0166,409.23,51.61,295.72
DD0167,0.0,69.11,290.15
DD0167,30.0,69.07,290.12
DD0167,60.0,68.77,290.52
DD0167,90.0,68.42,290.56
DD0167,120.0,68.08,290.21
DD0167,150.0,67.28,291.47
DD0167,180.0,66.99,292.23
DD0167,210.0,66.42,292.36
DD0167,240.0,66.22,292.68
DD0167,270.0,65.34,293.97
DD0167,300.0,64.77,294.7
DD0167,330.0,64.82,295.92
DD0167,360.0,64.15,296.34
DD0167,390.0,63.64,295.75
DD0167,420.0,63.57,297.64
DD0167,445.04,63.3,298.06
DD0168,0.0,64.51,289.0
DD0168,30.0,63.87,289.54
DD0168,60.0,63.2,290.08
DD0168,90.0,62.84,291.14
DD0168,120.0,62.07,291.27
DD0168,150.0,61.45,291.17
DD0168,180.0,61.28,292.9
DD0168,210.0,61.1,293.38
DD0168,240.0,60.37,294.04
DD0168,270.0,60.33,293.98
DD0168,300.0,60.25,293.18
DD0168,330.0,60.19,293.22
DD0168,360.0,59.46,293.21
DD0168,390.0,58.56,292.99
DD0168,420.0,58.58,293.75
DD0168,450.0,58.52,294.73
DD0168,480.0,58.74,294.73
DD0168,510.0,58.09,296.21
DD0168,513.7,57.75,295.96
DD0169,0.0,64.26,289.98
DD0169,30.0,64.52,289.71
DD0169,60.0,64.36,289.93
DD0169,90.0,63.59,291.01
DD0169,120.0,63.74,291.06
DD0169,150.0,63.13,291.96
DD0169,180.0,62.76,291.72
DD0169,210.0,62.2,292.97
DD0169,240.0,61.39,293.35
DD0169,270.0,60.55,295.26
DD0169,300.0,60.31,295.96
DD0169,330.0,60.48,296.92
DD0169,360.0,60.3,296.96
DD0169,390.0,59.81,296.89
DD0169,420.0,59.31,297.25
DD0169,450.0,58.62,296.73
DD0169,480.0,58.39,297.85
DD0169,510.0,58.12,298.67
DD0169,535.74,57.52,298.38
DD0170,0.0,73.43,290.53
DD0170,30.0,72.93,290.77
DD0170,60.0,72.58,291.42
DD0170,90.0,72.09,292.33
DD0170,120.0,71.87,292.63
DD0170,150.0,71.52,292.74
DD0170,180.0,71.23,293.38
DD0170,210.0,71.1,293.21
DD0170,240.0,70.87,293.39
DD0170,270.0,70.33,292.22
DD0170,300.0,70.0,293.47
DD0170,330.0,69.64,293.34
DD0170,360.0,69.28,293.8
DD0170,390.0,69.25,293.66
DD0170,420.0,68.74,294.32
DD0170,450.0,68.22,296.05
DD0170,480.0,67.93,295.21
DD0170,510.0,67.83,295.36
DD0170,540.0,67.54,295.82
DD0170,570.0,66.76,296.45
DD0170,575.06,67.08,296.93
DD0171,0.0,61.79,289.97
DD0171,30.0,61.4,290.93
DD0171,60.0,61.35,290.67
DD0171,90.0,60.38,290.48
DD0171,120.0,60.2,290.86
DD0171,150.0,59.83,291.02
DD0171,180.0,59.0,291.97
DD0171,210.0,58.58,292.69
DD0171,240.0,58.15,292.87
DD0171,270.0,57.82,293.18
DD0171,300.0,57.57,294.32
DD0171,330.0,57.39,295.69
DD0171,360.0,57.48,296.22
DD0171,390.0,56.78,296.11
DD0171,420.0,56.66,296.48
DD0171,450.0,56.48,295.98
DD0171,480.0,56.07,296.38
DD0171,510.0,55.75,296.85
DD0171,540.0,55.06,297.69
DD0171,570.0,54.64,297.82
DD0171,600.0,53.98,298.37
DD0171,630.0,53.97,299.23
DD0171,660.0,53.61,298.41
DD0171,690.0,53.13,298.93
DD0171,707.21,52.94,299.24
DD0172,0.0,66.89,290.6
DD0172,30.0,66.1,291.1
DD0172,60.0,65.93,291.24
DD0172,90.0,65.34,292.33
DD0172,120.0,65.32,293.12
DD0172,150.0,65.21,293.16
DD0172,180.0,64.69,293.81
DD0172,210.0,64.23,294.37
DD0172,240.0,64.12,294.5
DD0172,270.0,64.09,295.57
DD0172,300.0,64.01,296.17
DD0172,330.0,63.49,296.33
DD0172,360.0,63.2,297.55
DD0172,390.0,62.71,297.09
DD0172,420.0,62.35,297.31
DD0172,450.0,62.4,296.79
DD0172,480.0,62.19,297.47
DD0172,510.0,61.77,297.82
DD0172,540.0,61.47,299.17
DD0172,570.0,61.52,299.37
DD0172,600.0,60.99,299.9
DD0172,630.0,60.28,300.28
DD0172,660.0,59.7,301.66
DD0172,690.0,59.24,302.37
DD0172,720.0,58.83,302.91
DD0172,750.0,58.44,303.12
DD0172,780.0,58.18,304.08
DD0172,810.0,57.77,305.18
DD0172,840.0,57.58,305.64
DD0172,844.61,57.64,305.32
DD0173,0.0,62.13,289.99
DD0173,30.0,62.13,290.46
DD0173,60.0,61.75,290.46
DD0173,90.0,61.6,291.51
DD0173,107.38,61.31,291.81
DD0174,0.0,60.82,288.7
DD0174,30.0,60.0,289.37
DD0174,60.0,59.58,290.89
DD0174,90.0,59.3,291.79
DD0174,120.0,59.58,290.75
DD0174,150.0,59.13,292.03
DD0174,180.0,58.6,291.99
DD0174,190.01,58.83,292.15
DD0175,0.0,56.57,290.31
DD0175,30.0,56.12,290.36
DD0175,60.0,55.84,290.51
DD0175,90.0,56.08,291.06
DD0175,120.0,55.84,291.46
DD0175,150.0,55.73,292.43
DD0175,180.0,55.52,292.23
DD0175,210.0,55.69,292.3
DD0175,240.0,54.31,294.01
DD0175,254.05,54.36,294.2
DD0176,0.0,66.53,289.72
DD0176,30.0,66.28,289.9
DD0176,60.0,65.76,290.77
DD0176,90.0,65.13,291.91
DD0176,120.0,64.89,292.5
DD0176,150.0,64.27,292.2
DD0176,180.0,63.55,293.45
DD0176,210.0,62.95,294.61
DD0176,240.0,62.96,294.91
DD0176,270.0,62.28,295.09
DD0176,300.0,62.17,295.92
DD0176,330.0,61.78,295.68
DD0176,360.0,61.47,295.89
DD0176,390.0,61.49,297.17
DD0176,420.0,61.16,297.23
DD0176,450.0,60.69,296.79
DD0176,480.0,60.47,296.97
DD0176,510.0,60.43,296.42
DD0176,540.0,59.8,296.9
DD0176,570.0,59.23,297.5
DD0176,592.55,58.38,298.35
DD0177,0.0,69.56,289.8
DD0177,30.0,69.42,290.7
DD0177,60.0,69.13,291.43
DD0177,90.0,68.54,292.52
DD0177,120.0,67.96,293.24
DD0177,150.0,68.06,293.54
DD0177,180.0,67.43,293.15
DD0177,210.0,66.73,293.19
DD0177,240.0,66.09,294.14
DD0177,270.0,65.7,295.36
DD0177,300.0,65.58,295.21
DD0177,330.0,65.35,295.04
DD0177,360.0,65.38,296.01
DD0177,390.0,64.56,296.77
DD0177,420.0,64.64,297.35
DD0177,450.0,64.2,297.73
DD0177,480.0,63.59,297.73
DD0177,510.0,63.77,298.54
DD0177,540.0,63.46,299.17
DD0177,570.0,63.33,299.38
DD0177,600.0,62.7,300.48
DD0177,630.0,62.23,300.21
DD0177,653.54,61.58,301.06
DD0178,0.0,69.02,290.2
DD0178,30.0,68.44,289.55
DD0178,60.0,67.81,289.72
DD0178,90.0,67.84,289.73
DD0178,120.0,67.22,289.4
DD0178,150.0,67.01,290.03
DD0178,180.0,66.84,290.98
DD0178,210.0,66.61,291.17
DD0178,240.0,66.29,291.81
DD0178,270.0,65.81,292.19
DD0178,300.0,65.24,291.52
DD0178,330.0,64.58,292.36
DD0178,360.0,64.3,293.97
DD0178,390.0,63.32,293.5
DD0178,420.0,62.94,293.54
DD0178,450.0,62.92,294.57
DD0178,480.0,62.78,295.21
DD0178,510.0,62.49,296.24
DD0178,540.0,61.89,296.5
DD0178,570.0,61.38,297.24
DD0178,600.0,61.41,297.18
DD0178,630.0,61.22,297.57
DD0178,660.0,60.93,297.73
DD0178,690.0,60.53,298.26
DD0178,720.0,60.06,298.75
DD0178,737.95,59.39,298.94
DD0179,0.0,66.01,290.31
DD0179,30.0,65.51,291.0
DD0179,60.0,65.63,290.83
DD0179,90.0,64.8,291.96
DD0179,114.73,64.88,293.25
DD0180,0.0,60.64,289.18
DD0180,30.0,60.42,288.46
DD0180,60.0,60.18,288.44
DD0180,90.0,60.15,288.96
DD0180,120.0,59.92,289.19
DD0180,150.0,59.78,289.99
DD0180,165.43,59.59,290.44
DD0181,0.0,60.57,290.11
DD0181,30.0,60.02,290.01
DD0181,60.0,59.43,289.99
DD0181,90.0,59.41,290.03
DD0181,120.0,58.62,289.86
DD0181,150.0,58.2,290.37
DD0181,180.0,57.57,290.73
DD0181,210.0,56.72,291.98
DD0181,240.0,56.88,292.48
DD0181,270.0,56.66,292.65
DD0181,300.0,56.5,293.7
DD0181,330.0,56.51,294.0
DD0181,348.59,56.14,294.8
DD0182,0.0,69.28,290.14
DD0182,30.0,68.82,290.04
DD0182,60.0,68.55,290.37
DD0182,90.0,68.53,291.21
DD0182,120.0,67.97,291.78
DD0182,150.0,67.49,292.61
DD0182,180.0,67.29,293.08
DD0182,210.0,66.86,293.31
DD0182,240.0,66.22,294.28
DD0182,270.0,65.58,295.06
DD0182,300.0,64.73,295.64
DD0182,330.0,64.28,296.89
DD0182,360.0,63.7,296.67
DD0182,379.22,63.54,298.38
DD0183,0.0,55.29,290.47
DD0183,30.0,55.08,291.03
DD0183,60.0,55.19,290.74
DD0183,90.0,54.46,291.69
DD0183,120.0,54.06,292.32
DD0183,150.0,53.28,293.0
DD0183,180.0,52.95,293.26
DD0183,210.0,52.12,293.76
DD0183,240.0,51.4,293.33
DD0183,270.0,50.99,294.14
DD0183,300.0,50.6,293.64
DD0183,330.0,50.27,293.75
DD0183,360.0,49.84,293.85
DD0183,390.0,49.44,293.22
DD0183,420.0,49.68,293.74
DD0183,450.0,49.25,293.85
DD0183,480.0,48.72,294.92
DD0183,510.0,48.44,294.75
DD0183,540.0,48.27,295.08
DD0183,555.52,48.14,295.3
DD0184,0.0,67.96,290.38
DD0184,30.0,67.65,291.69
DD0184,60.0,67.13,292.48
DD0184,90.0,66.1,292.41
DD0184,120.0,65.77,293.69
DD0184,150.0,65.84,293.86
DD0184,180.0,65.79,294.26
DD0184,210.0,65.19,294.86
DD0184,240.0,64.53,295.45
DD0184,270.0,64.64,296.37
DD0184,300.0,64.71,297.05
DD0184,330.0,64.05,297.86
DD0184,360.0,63.55,299.66
DD0184,390.0,63.56,300.4
DD0184,420.0,62.71,301.29
DD0184,450.0,62.44,302.05
DD0184,480.0,62.86,302.61
DD0184,510.0,62.4,304.23
DD0184,540.0,62.01,303.67
DD0184,570.0,61.59,304.17
DD0184,600.0,61.49,304.19
DD0184,605.28,61.37,304.73
DD0185,0.0,64.52,291.14
DD0185,30.0,64.43,292.06
DD0185,60.0,63.92,293.33
DD0185,90.0,63.1,294.45
DD0185,120.0,62.67,294.83
DD0185,150.0,61.69,296.07
DD0185,180.0,61.89,296.83
DD0185,210.0,61.54,296.57
DD0185,240.0,61.07,296.99
DD0185,270.0,60.65,298.5
DD0185,300.0,60.23,298.82
DD0185,330.0,60.33,300.47
DD0185,360.0,59.99,300.6
DD0185,390.0,60.03,302.15
DD0185,420.0,59.67,301.86
DD0185,450.0,59.02,302.8
DD0185,480.0,58.6,304.24
DD0185,510.0,58.51,304.77
DD0185,540.0,58.72,304.06
DD0185,570.0,58.67,304.44
DD0185,600.0,58.5,303.63
DD0185,630.0,58.04,304.37
DD0185,660.0,57.87,304.21
DD0185,690.0,57.32,303.61
DD0185,720.0,56.76,304.83
DD0185,745.38,57.09,305.51
DD0186,0.0,68.11,289.95
DD0186,30.0,67.1,290.67
DD0186,60.0,66.7,289.96
DD0186,90.0,66.11,291.01
DD0186,120.0,65.7,289.67
DD0186,150.0,65.65,290.17
DD0186,180.0,65.29,291.75
DD0186,210.0,64.81,292.89
DD0186,240.0,64.2,293.52
DD0186,270.0,63.44,294.14
DD0186,300.0,63.2,295.41
DD0186,330.0,62.92,296.26
DD0186,360.0,61.96,296.32
DD0186,390.0,60.99,297.15
DD0186,420.0,61.18,297.25
DD0186,450.0,61.14,297.45
DD0186,480.0,60.93,298.42
DD0186,510.0,60.5,298.29
DD0186,540.0,60.3,298.69
DD0186,570.0,59.72,299.36
DD0186,600.0,59.75,299.71
DD0186,630.0,59.19,300.14
DD0186,660.0,59.14,300.88
DD0186,690.0,59.07,302.7
DD0186,720.0,58.74,302.42
DD0186,750.0,58.58,302.52
DD0186,780.0,57.87,302.78
DD0186,810.0,57.62,302.45
DD0186,814.5,57.14,302.56
DD0187,0.0,73.78,290.47
DD0187,30.0,73.22,290.6
DD0187,60.0,72.79,290.38
DD0187,90.0,72.07,290.76
DD0187,120.0,71.31,291.98
DD0187,150.0,71.2,292.09
DD0187,155.38,70.54,293.55
DD0188,0.0,61.77,289.83
DD0188,30.0,61.11,290.61
DD0188,60.0,61.08,290.08
DD0188,90.0,60.13,290.55
DD0188,120.0,59.8,290.87
DD0188,150.0,59.65,290.99
DD0188,180.0,59.41,291.49
DD0188,210.0,58.68,291.94
DD0188,240.0,58.64,292.58
DD0188,270.0,58.17,293.06
DD0188,283.3,57.75,292.1
DD0189,0.0,61.37,290.09
DD0189,30.0,60.95,290.59
DD0189,60.0,60.72,292.14
DD0189,90.0,60.08,292.7
DD0189,120.0,59.78,292.93
DD0189,150.0,59.21,293.23
DD0189,180.0,58.63,293.93
DD0189,210.0,58.27,294.7
DD0189,240.0,57.58,295.53
DD0189,270.0,57.14,295.15
DD0189,300.0,57.06,295.9
DD0189,330.0,56.89,295.19
DD0189,360.0,56.25,295.22
DD0189,389.31,55.68,296.24
DD0190,0.0,73.22,290.3
DD0190,30.0,72.38,290.92
DD0190,60.0,72.38,291.21
DD0190,90.0,72.12,291.09
DD0190,120.0,71.92,290.98
DD0190,150.0,71.79,291.76
DD0190,180.0,71.51,292.22
DD0190,210.0,70.88,292.68
DD0190,240.0,71.38,293.04
DD0190,270.0,71.17,292.47
DD0190,300.0,70.34,292.38
DD0190,330.0,69.83,292.9
DD0190,360.0,69.4,292.98
DD0190,390.0,69.66,293.94
DD0190,420.0,69.66,294.67
DD0190,420.78,69.45,294.72
DD0191,0.0,71.22,290.23
DD0191,30.0,70.92,291.57
DD0191,60.0,70.81,292.46
DD0191,90.0,70.33,293.01
DD0191,120.0,69.69,293.44
DD0191,150.0,68.7,293.78
DD0191,180.0,68.16,295.12
DD0191,210.0,67.82,294.92
DD0191,240.0,67.5,294.3
DD0191,270.0,66.54,294.43
DD0191,300.0,66.62,295.01
DD0191,330.0,66.52,295.67
DD0191,360.0,65.61,296.01
DD0191,390.0,64.9,296.36
DD0191,420.0,64.48,297.67
DD0191,450.0,64.14,297.28
DD0191,480.0,63.19,298.4
DD0191,510.0,62.6,298.13
DD0191,529.95,62.31,298.33
DD0192,0.0,64.84,291.34
DD0192,30.0,64.2,291.71
DD0192,60.0,63.91,292.58
DD0192,90.0,63.37,294.05
DD0192,120.0,63.1,295.21
DD0192,150.0,62.82,295.97
DD0192,180.0,62.45,295.71
DD0192,210.0,62.03,296.75
DD0192,240.0,61.51,297.91
DD0192,270.0,61.12,298.11
DD0192,300.0,61.06,298.41
DD0192,330.0,61.18,298.64
DD0192,360.0,61.0,297.94
DD0192,390.0,60.69,299.19
DD0192,420.0,60.08,300.23
DD0192,450.0,59.4,301.56
DD0192,480.0,58.99,301.82
DD0192,510.0,59.05,302.24
DD0192,540.0,59.08,303.36
DD0192,570.0,58.61,304.51
DD0192,600.0,58.31,304.18
DD0192,629.4,58.19,304.76
DD0193,0.0,70.97,290.01
DD0193,30.0,70.47,290.79
DD0193,60.0,70.16,290.8
DD0193,90.0,69.3,291.69
DD0193,120.0,69.68,292.23
DD0193,150.0,69.27,292.76
DD0193,180.0,68.98,292.64
DD0193,210.0,69.09,293.01
DD0193,240.0,68.15,293.04
DD0193,270.0,67.77,293.05
DD0193,300.0,67.73,294.23
DD0193,330.0,67.68,294.39
DD0193,360.0,67.23,294.78
DD0193,390.0,67.26,294.89
DD0193,420.0,66.82,295.15
DD0193,450.0,66.19,295.02
DD0193,480.0,66.2,296.12
DD0193,510.0,65.6,297.2
DD0193,540.0,64.84,297.25
DD0193,570.0,64.01,297.52
DD0193,600.0,63.41,297.75
DD0193,630.0,63.14,299.36
DD0193,660.0,62.18,299.15
DD0193,663.9,62.31,299.58
DD0194,0.0,59.89,289.55
DD0194,30.0,59.81,290.51
DD0194,51.94,59.98,290.81
DD0195,0.0,74.4,288.58
DD0195,30.0,73.91,289.26
DD0195,60.0,73.61,290.73
DD0195,90.0,72.94,289.98
DD0195,120.0,71.97,290.39
DD0195,150.0,71.45,289.99
DD0195,180.0,71.01,290.35
DD0195,210.0,70.95,290.17
DD0195,218.65,70.8,289.94
DD0196,0.0,61.81,290.79
DD0196,30.0,61.65,292.1
DD0196,60.0,61.39,293.78
DD0196,90.0,61.04,293.2
DD0196,120.0,60.81,293.07
DD0196,150.0,60.63,292.69
DD0196,180.0,60.35,293.07
DD0196,210.0,60.22,293.37
DD0196,240.0,60.03,293.8
DD0196,270.0,60.15,293.94
DD0196,297.9,59.68,294.6
DD0197,0.0,67.24,290.15
DD0197,30.0,66.35,290.89
DD0197,60.0,65.94,290.99
DD0197,90.0,65.69,291.7
DD0197,120.0,65.57,291.63
DD0197,150.0,65.5,292.14
DD0197,180.0,65.48,291.81
DD0197,210.0,65.67,291.9
DD0197,240.0,65.55,292.69
DD0197,270.0,64.78,292.95
DD0197,300.0,64.65,292.39
DD0197,330.0,64.26,291.5
DD0197,354.49,63.78,291.93
DD0198,0.0,63.0,290.16
DD0198,30.0,62.18,291.07
DD0198,60.0,61.56,291.72
DD0198,90.0,60.59,292.36
DD0198,120.0,60.35,292.38
DD0198,150.0,59.57,292.73
DD0198,180.0,58.83,291.74
DD0198,210.0,58.81,292.22
DD0198,240.0,58.44,292.53
DD0198,270.0,57.67,292.67
DD0198,300.0,57.29,294.41
DD0198,330.0,57.3,295.69
DD0198,360.0,56.45,296.42
DD0198,390.0,55.76,296.44
DD0198,420.0,55.19,297.58
DD0198,450.0,54.43,297.48
DD0198,463.4,53.93,296.84
DD0199,0.0,69.49,289.69
DD0199,30.0,69.36,290.21
DD0199,60.0,69.24,292.47
DD0199,90.0,68.28,294.12
DD0199,120.0,68.19,295.26
DD0199,150.0,67.86,295.93
DD0199,180.0,67.42,295.75
DD0199,210.0,67.07,296.8
DD0199,240.0,66.09,297.41
DD0199,270.0,66.27,297.75
DD0199,300.0,66.21,298.53
DD0199,330.0,65.7,298.27
DD0199,360.0,65.59,298.95
DD0199,390.0,65.14,299.22
DD0199,420.0,65.03,299.2
DD0199,450.0,64.84,298.99
DD0199,480.0,64.26,298.94
DD0199,502.07,63.53,299.36
DD0200,0.0,68.93,289.88
DD0200,30.0,68.91,290.19
DD0200,60.0,68.53,290.83
DD0200,90.0,67.94,290.95
DD0200,120.0,67.55,290.01
DD0200,150.0,67.5,289.88
DD0200,180.0,67.23,290.48
DD0200,210.0,66.81,290.62
DD0200,240.0,65.9,291.46
