X,Y,TWT_MS,AI_NORM
8320.0,8720.0,3495.3,0.331
8400.0,8720.0,3501.2,0.019
8480.0,8720.0,3500.2,0.187
8560.0,8720.0,3504.1,0.221
8640.0,8720.0,3502.8,0.151
8720.0,8720.0,3510.0,0.384
8800.0,8720.0,3510.2,0.239
8880.0,8720.0,3510.5,0.239
8960.0,8720.0,3510.6,0.389
9040.0,8720.0,3514.8,0.495
9120.0,8720.0,3512.1,0.146
9200.0,8720.0,3521.5,0.381
9280.0,8720.0,3519.3,0.291
9360.0,8720.0,3526.3,0.382
9440.0,8720.0,3524.5,0.124
9520.0,8720.0,3525.7,-0.094
9600.0,8720.0,3526.4,0.157
9680.0,8720.0,3534.3,-0.075
9760.0,8720.0,3534.7,0.244
9840.0,8720.0,3542.6,-0.254
9920.0,8720.0,3539.1,-0.102
10000.0,8720.0,3538.2,-0.318
10080.0,8720.0,3541.4,-0.24
10160.0,8720.0,3547.4,0.024
10240.0,8720.0,3549.2,-0.323
10320.0,8720.0,3549.5,-0.34
10400.0,8720.0,3548.6,-0.475
0.0,8800.0,3527.2,1.04
80.0,8800.0,3535.4,0.999
160.0,8800.0,3537.3,1.15
240.0,8800.0,3534.0,1.084
320.0,8800.0,3531.5,0.613
400.0,8800.0,3528.6,0.199
480.0,8800.0,3531.4,0.591
560.0,8800.0,3538.1,0.211
640.0,8800.0,3533.7,0.474
720.0,8800.0,3526.9,0.856
800.0,8800.0,3530.5,0.38
880.0,8800.0,3532.0,0.377
960.0,8800.0,3529.5,0.457
1040.0,8800.0,3533.0,0.39
1120.0,8800.0,3537.0,-0.1
1200.0,8800.0,3531.6,0.112
1280.0,8800.0,3528.7,-0.237
1360.0,8800.0,3528.5,0.183
1440.0,8800.0,3534.0,0.077
1520.0,8800.0,3525.0,0.431
1600.0,8800.0,3527.6,-0.078
1680.0,8800.0,3526.7,-0.17
1760.0,8800.0,3523.7,-0.339
1840.0,8800.0,3526.6,-0.364
1920.0,8800.0,3520.2,-0.312
2000.0,8800.0,3521.0,-0.437
2080.0,8800.0,3523.5,-0.173
2160.0,8800.0,3518.0,-0.385
2240.0,8800.0,3522.8,-0.141
2320.0,8800.0,3518.5,0.185
2400.0,8800.0,3514.3,0.153
2480.0,8800.0,3510.9,0.596
2560.0,8800.0,3511.6,0.516
2640.0,8800.0,3507.8,0.775
2720.0,8800.0,3513.2,0.289
2800.0,8800.0,3507.7,0.746
2880.0,8800.0,3504.0,0.569
2960.0,8800.0,3505.2,0.195
3040.0,8800.0,3502.1,0.103
3120.0,8800.0,3502.3,0.008
3200.0,8800.0,3500.0,-0.107
3280.0,8800.0,3500.7,-0.26
3360.0,8800.0,3504.1,-0.081
3440.0,8800.0,3504.9,-0.089
3520.0,8800.0,3501.7,0.631
3600.0,8800.0,3498.1,0.341
3680.0,8800.0,3499.6,0.323
3760.0,8800.0,3501.9,0.535
3840.0,8800.0,3499.4,-0.051
3920.0,8800.0,3499.5,-0.099
4000.0,8800.0,3500.0,0.237
4080.0,8800.0,3497.7,0.123
4160.0,8800.0,3501.3,-0.185
4240.0,8800.0,3499.8,0.51
4320.0,8800.0,3496.4,0.773
4400.0,8800.0,3502.7,0.665
4480.0,8800.0,3496.0,0.863
4560.0,8800.0,3493.2,0.433
4640.0,8800.0,3497.8,0.212
4720.0,8800.0,3496.7,0.59
4800.0,8800.0,3499.1,0.987
4880.0,8800.0,3505.2,0.674
4960.0,8800.0,3505.6,0.735
5040.0,8800.0,3502.5,1.042
5120.0,8800.0,3497.8,1.04
5200.0,8800.0,3497.0,0.973
5280.0,8800.0,3503.8,1.355
5360.0,8800.0,3500.4,1.821
5440.0,8800.0,3498.6,2.115
5520.0,8800.0,3500.9,1.909
5600.0,8800.0,3503.3,1.284
5680.0,8800.0,3500.2,2.123
5760.0,8800.0,3496.5,1.635
5840.0,8800.0,3501.5,1.627
5920.0,8800.0,3503.8,1.637
6000.0,8800.0,3497.2,1.32
6080.0,8800.0,3504.9,1.851
6160.0,8800.0,3502.4,1.627
6240.0,8800.0,3498.3,1.736
6320.0,8800.0,3503.9,1.074
6400.0,8800.0,3499.7,1.059
6480.0,8800.0,3499.0,0.919
6560.0,8800.0,3499.9,0.884
6640.0,8800.0,3498.3,0.772
6720.0,8800.0,3490.0,0.764
6800.0,8800.0,3493.7,0.545
6880.0,8800.0,3494.8,0.33
6960.0,8800.0,3499.0,0.238
7040.0,8800.0,3494.9,0.45
7120.0,8800.0,3495.0,0.252
7200.0,8800.0,3500.6,0.112
7280.0,8800.0,3491.1,-0.112
7360.0,8800.0,3493.5,-0.361
7440.0,8800.0,3495.6,0.108
7520.0,8800.0,3492.7,-0.442
7600.0,8800.0,3491.8,0.222
7680.0,8800.0,3495.6,0.123
7760.0,8800.0,3493.9,0.433
7840.0,8800.0,3497.7,-0.102
7920.0,8800.0,3495.7,0.176
8000.0,8800.0,3491.4,-0.077
8080.0,8800.0,3500.0,0.099
8160.0,8800.0,3495.7,0.708
8240.0,8800.0,3494.6,0.517
8320.0,8800.0,3499.8,0.266
8400.0,8800.0,3500.0,0.516
8480.0,8800.0,3497.0,0.219
8560.0,8800.0,3500.8,0.309
8640.0,8800.0,3502.2,0.871
8720.0,8800.0,3506.3,0.853
8800.0,8800.0,3508.0,0.251
8880.0,8800.0,3511.3,0.606
8960.0,8800.0,3511.3,0.058
9040.0,8800.0,3510.9,0.424
9120.0,8800.0,3512.5,0.097
9200.0,8800.0,3518.0,0.04
9280.0,8800.0,3520.4,0.388
9360.0,8800.0,3522.9,0.497
9440.0,8800.0,3520.4,0.399
9520.0,8800.0,3525.9,-0.096
9600.0,8800.0,3530.5,0.274
9680.0,8800.0,3525.8,0.193
9760.0,8800.0,3535.7,-0.118
9840.0,8800.0,3532.0,0.036
9920.0,8800.0,3540.3,0.004
10000.0,8800.0,3532.4,-0.54
10080.0,8800.0,3538.3,-0.053
10160.0,8800.0,3542.2,-0.438
10240.0,8800.0,3544.1,-0.479
10320.0,8800.0,3545.3,-0.153
10400.0,8800.0,3543.8,-0.44
0.0,8880.0,3532.0,1.015
80.0,8880.0,3533.3,0.767
160.0,8880.0,3529.8,0.863
240.0,8880.0,3533.9,0.987
320.0,8880.0,3535.7,1.085
400.0,8880.0,3533.3,0.784
480.0,8880.0,3534.4,0.286
560.0,8880.0,3534.9,0.131
640.0,8880.0,3537.9,0.692
720.0,8880.0,3535.4,0.211
800.0,8880.0,3526.8,0.676
880.0,8880.0,3532.3,0.862
960.0,8880.0,3532.5,0.572
1040.0,8880.0,3531.8,-0.006
1120.0,8880.0,3531.7,0.434
1200.0,8880.0,3534.2,0.453
1280.0,8880.0,3529.6,-0.187
1360.0,8880.0,3531.6,0.098
1440.0,8880.0,3523.5,0.326
1520.0,8880.0,3527.9,-0.313
1600.0,8880.0,3525.4,-0.324
1680.0,8880.0,3529.4,-0.072
1760.0,8880.0,3525.0,-0.06
1840.0,8880.0,3524.9,-0.099
1920.0,8880.0,3518.0,0.355
2000.0,8880.0,3522.9,0.019
2080.0,8880.0,3517.6,-0.16
2160.0,8880.0,3516.9,0.236
2240.0,8880.0,3515.8,0.377
2320.0,8880.0,3518.1,0.164
2400.0,8880.0,3519.8,0.065
2480.0,8880.0,3509.6,0.119
2560.0,8880.0,3510.6,0.14
2640.0,8880.0,3513.7,0.164
2720.0,8880.0,3510.7,0.49
2800.0,8880.0,3509.3,0.396
2880.0,8880.0,3507.2,0.004
2960.0,8880.0,3510.5,0.226
3040.0,8880.0,3504.2,0.151
3120.0,8880.0,3505.7,-0.171
3200.0,8880.0,3504.0,-0.079
3280.0,8880.0,3505.5,0.276
3360.0,8880.0,3502.3,-0.131
3440.0,8880.0,3497.3,0.062
3520.0,8880.0,3497.2,0.282
3600.0,8880.0,3500.6,0.3
3680.0,8880.0,3506.2,0.247
3760.0,8880.0,3500.3,0.267
3840.0,8880.0,3497.8,0.231
3920.0,8880.0,3502.7,-0.042
4000.0,8880.0,3498.2,0.333
4080.0,8880.0,3496.8,-0.183
4160.0,8880.0,3498.6,0.414
4240.0,8880.0,3499.2,-0.026
4320.0,8880.0,3501.0,0.447
4400.0,8880.0,3495.8,0.636
4480.0,8880.0,3497.6,0.047
4560.0,8880.0,3496.8,0.712
4640.0,8880.0,3492.4,0.41
4720.0,8880.0,3499.0,0.699
4800.0,8880.0,3495.9,0.812
4880.0,8880.0,3497.9,0.86
4960.0,8880.0,3500.8,0.668
5040.0,8880.0,3502.7,0.706
5120.0,8880.0,3504.3,1.401
5200.0,8880.0,3495.7,1.497
5280.0,8880.0,3500.0,1.355
5360.0,8880.0,3498.4,1.364
5440.0,8880.0,3499.1,1.883
5520.0,8880.0,3501.5,1.794
5600.0,8880.0,3502.1,1.731
5680.0,8880.0,3500.0,1.708
5760.0,8880.0,3503.6,1.698
5840.0,8880.0,3502.6,1.435
5920.0,8880.0,3502.6,1.2
6000.0,8880.0,3500.7,1.644
6080.0,8880.0,3496.0,1.611
6160.0,8880.0,3501.2,1.993
6240.0,8880.0,3503.4,1.636
6320.0,8880.0,3494.7,1.545
6400.0,8880.0,3500.5,1.64
6480.0,8880.0,3494.3,1.33
6560.0,8880.0,3498.7,0.956
6640.0,8880.0,3498.0,1.103
6720.0,8880.0,3493.9,0.953
6800.0,8880.0,3497.1,0.889
6880.0,8880.0,3496.9,0.666
6960.0,8880.0,3490.4,0.558
7040.0,8880.0,3496.6,0.566
7120.0,8880.0,3494.0,0.918
7200.0,8880.0,3491.5,0.586
7280.0,8880.0,3490.0,0.48
7360.0,8880.0,3493.7,0.049
7440.0,8880.0,3489.6,-0.039
7520.0,8880.0,3496.3,0.043
7600.0,8880.0,3495.0,0.061
7680.0,8880.0,3494.4,0.796
7760.0,8880.0,3492.9,0.545
7840.0,8880.0,3489.0,0.017
7920.0,8880.0,3499.7,0.188
8000.0,8880.0,3495.8,0.234
8080.0,8880.0,3488.7,0.05
8160.0,8880.0,3495.3,0.599
8240.0,8880.0,3499.1,0.692
8320.0,8880.0,3494.4,0.369
8400.0,8880.0,3503.9,0.35
8480.0,8880.0,3497.0,0.463
8560.0,8880.0,3502.3,0.294
8640.0,8880.0,3499.8,0.645
8720.0,8880.0,3504.2,0.572
8800.0,8880.0,3505.4,0.394
8880.0,8880.0,3509.7,0.789
8960.0,8880.0,3505.9,0.721
9040.0,8880.0,3513.8,0.272
9120.0,8880.0,3512.5,0.046
9200.0,8880.0,3513.5,0.39
9280.0,8880.0,3517.9,0.088
9360.0,8880.0,3518.4,0.415
9440.0,8880.0,3523.3,0.366
9520.0,8880.0,3523.1,0.041
9600.0,8880.0,3520.8,0.311
9680.0,8880.0,3529.4,0.543
9760.0,8880.0,3526.6,0.486
9840.0,8880.0,3534.2,0.314
9920.0,8880.0,3533.7,-0.115
10000.0,8880.0,3534.6,-0.054
10080.0,8880.0,3543.5,-0.217
10160.0,8880.0,3537.8,-0.231
10240.0,8880.0,3543.1,-0.564
10320.0,8880.0,3545.2,-0.328
10400.0,8880.0,3547.5,-0.243
0.0,8960.0,3531.8,1.066
80.0,8960.0,3533.6,0.974
160.0,8960.0,3528.0,0.606
240.0,8960.0,3525.9,0.567
320.0,8960.0,3531.9,0.569
400.0,8960.0,3525.3,0.508
480.0,8960.0,3531.4,0.622
560.0,8960.0,3535.3,0.749
640.0,8960.0,3538.3,1.034
720.0,8960.0,3535.2,0.271
800.0,8960.0,3531.3,0.219
880.0,8960.0,3532.3,0.736
960.0,8960.0,3530.4,0.551
1040.0,8960.0,3529.3,0.405
1120.0,8960.0,3530.7,0.397
1200.0,8960.0,3533.5,-0.018
1280.0,8960.0,3528.9,0.31
1360.0,8960.0,3528.1,0.378
1440.0,8960.0,3527.0,0.117
1520.0,8960.0,3528.3,-0.212
1600.0,8960.0,3521.4,-0.538
1680.0,8960.0,3532.6,0.12
1760.0,8960.0,3519.1,0.22
1840.0,8960.0,3522.5,-0.213
1920.0,8960.0,3521.9,-0.184
2000.0,8960.0,3516.5,-0.176
2080.0,8960.0,3516.1,0.099
2160.0,8960.0,3516.8,-0.177
2240.0,8960.0,3512.7,0.485
2320.0,8960.0,3517.2,0.545
2400.0,8960.0,3516.0,1.009
2480.0,8960.0,3514.2,0.345
2560.0,8960.0,3514.6,0.144
2640.0,8960.0,3512.8,0.224
2720.0,8960.0,3504.3,-0.027
2800.0,8960.0,3508.5,-0.182
2880.0,8960.0,3504.4,0.326
2960.0,8960.0,3502.8,-0.021
3040.0,8960.0,3502.9,0.234
3120.0,8960.0,3505.4,-0.239
3200.0,8960.0,3497.3,-0.407
3280.0,8960.0,3502.0,-0.469
3360.0,8960.0,3498.2,-0.22
3440.0,8960.0,3501.7,-0.457
3520.0,8960.0,3503.6,-0.263
3600.0,8960.0,3497.0,0.096
3680.0,8960.0,3499.2,-0.533
3760.0,8960.0,3501.4,-0.02
3840.0,8960.0,3498.3,-0.291
3920.0,8960.0,3496.6,0.313
4000.0,8960.0,3496.7,-0.029
4080.0,8960.0,3502.3,0.451
4160.0,8960.0,3496.1,0.455
4240.0,8960.0,3496.6,0.175
4320.0,8960.0,3495.3,0.708
4400.0,8960.0,3496.8,0.416
4480.0,8960.0,3495.2,0.601
4560.0,8960.0,3495.1,0.539
4640.0,8960.0,3496.8,0.933
4720.0,8960.0,3494.2,0.706
4800.0,8960.0,3500.6,0.93
4880.0,8960.0,3495.9,0.784
4960.0,8960.0,3502.0,1.114
5040.0,8960.0,3497.4,1.217
5120.0,8960.0,3500.0,1.391
5200.0,8960.0,3502.8,1.409
5280.0,8960.0,3492.7,1.735
5360.0,8960.0,3499.5,1.808
5440.0,8960.0,3499.1,1.577
5520.0,8960.0,3497.2,1.607
5600.0,8960.0,3498.4,1.768
5680.0,8960.0,3494.3,1.489
5760.0,8960.0,3497.5,2.085
5840.0,8960.0,3496.0,1.813
5920.0,8960.0,3502.0,1.826
6000.0,8960.0,3501.2,1.536
6080.0,8960.0,3500.6,2.042
6160.0,8960.0,3498.3,2.107
6240.0,8960.0,3499.9,2.087
6320.0,8960.0,3503.1,1.865
6400.0,8960.0,3495.3,1.139
6480.0,8960.0,3496.3,1.464
6560.0,8960.0,3495.2,1.273
6640.0,8960.0,3496.8,1.277
6720.0,8960.0,3499.8,1.244
6800.0,8960.0,3496.4,1.035
6880.0,8960.0,3494.7,0.866
6960.0,8960.0,3497.4,0.734
7040.0,8960.0,3498.4,0.358
7120.0,8960.0,3495.4,0.767
7200.0,8960.0,3492.4,0.33
7280.0,8960.0,3492.4,0.571
7360.0,8960.0,3495.9,0.15
7440.0,8960.0,3490.5,0.382
7520.0,8960.0,3495.1,0.178
7600.0,8960.0,3496.5,0.423
7680.0,8960.0,3491.6,0.619
7760.0,8960.0,3495.4,0.361
7840.0,8960.0,3493.3,0.618
7920.0,8960.0,3495.0,0.112
8000.0,8960.0,3494.9,0.111
8080.0,8960.0,3492.4,0.258
8160.0,8960.0,3494.7,0.476
8240.0,8960.0,3493.6,0.422
8320.0,8960.0,3505.2,0.24
8400.0,8960.0,3498.0,0.412
8480.0,8960.0,3495.6,0.617
8560.0,8960.0,3502.4,0.554
8640.0,8960.0,3503.7,0.781
8720.0,8960.0,3507.1,0.423
8800.0,8960.0,3502.8,0.36
8880.0,8960.0,3508.3,0.617
8960.0,8960.0,3509.4,0.704
9040.0,8960.0,3513.4,0.557
9120.0,8960.0,3516.2,0.404
9200.0,8960.0,3512.2,0.839
9280.0,8960.0,3511.4,0.27
9360.0,8960.0,3516.3,0.125
9440.0,8960.0,3513.4,0.199
9520.0,8960.0,3517.1,0.141
9600.0,8960.0,3522.4,0.045
9680.0,8960.0,3519.3,-0.119
9760.0,8960.0,3523.0,0.053
9840.0,8960.0,3528.2,0.321
9920.0,8960.0,3527.4,0.096
10000.0,8960.0,3528.6,0.249
10080.0,8960.0,3541.4,0.122
10160.0,8960.0,3540.9,0.03
10240.0,8960.0,3537.0,-0.363
10320.0,8960.0,3545.2,-0.514
10400.0,8960.0,3547.1,-0.432
0.0,9040.0,3526.9,0.969
80.0,9040.0,3527.1,1.168
160.0,9040.0,3533.2,1.34
240.0,9040.0,3532.1,0.696
320.0,9040.0,3526.8,1.295
400.0,9040.0,3531.0,0.729
480.0,9040.0,3531.9,0.954
560.0,9040.0,3524.9,0.917
640.0,9040.0,3529.4,0.605
720.0,9040.0,3532.5,0.608
800.0,9040.0,3536.1,0.805
880.0,9040.0,3536.4,0.896
960.0,9040.0,3535.3,0.771
1040.0,9040.0,3532.5,0.544
1120.0,9040.0,3527.4,0.883
1200.0,9040.0,3530.7,0.286
1280.0,9040.0,3530.1,0.224
1360.0,9040.0,3533.4,0.032
1440.0,9040.0,3532.2,-0.047
1520.0,9040.0,3528.1,0.168
1600.0,9040.0,3530.6,0.517
1680.0,9040.0,3527.2,0.429
1760.0,9040.0,3524.8,0.106
1840.0,9040.0,3525.6,0.109
1920.0,9040.0,3520.7,-0.123
2000.0,9040.0,3516.8,-0.326
2080.0,9040.0,3519.7,0.279
2160.0,9040.0,3518.9,-0.279
2240.0,9040.0,3512.2,-0.176
2320.0,9040.0,3509.9,-0.046
2400.0,9040.0,3509.4,-0.148
2480.0,9040.0,3508.9,0.161
2560.0,9040.0,3514.8,0.688
2640.0,9040.0,3508.4,0.439
2720.0,9040.0,3509.3,0.205
2800.0,9040.0,3505.7,0.311
2880.0,9040.0,3507.2,0.304
2960.0,9040.0,3505.3,0.47
3040.0,9040.0,3498.6,0.388
3120.0,9040.0,3500.1,-0.014
3200.0,9040.0,3502.7,-0.223
3280.0,9040.0,3501.7,-0.272
3360.0,9040.0,3496.6,-0.268
3440.0,9040.0,3499.6,-0.078
3520.0,9040.0,3497.5,-0.244
3600.0,9040.0,3498.1,0.121
3680.0,9040.0,3495.9,-0.48
3760.0,9040.0,3496.1,-0.086
3840.0,9040.0,3491.5,0.213
3920.0,9040.0,3498.4,0.193
4000.0,9040.0,3494.3,0.362
4080.0,9040.0,3498.3,-0.186
4160.0,9040.0,3493.8,0.094
4240.0,9040.0,3495.4,0.365
4320.0,9040.0,3496.7,-0.057
4400.0,9040.0,3498.1,0.682
4480.0,9040.0,3495.0,-0.047
4560.0,9040.0,3497.5,0.371
4640.0,9040.0,3494.8,0.529
4720.0,9040.0,3496.1,0.935
4800.0,9040.0,3496.7,0.604
4880.0,9040.0,3490.8,0.857
4960.0,9040.0,3503.4,1.021
5040.0,9040.0,3493.7,1.677
5120.0,9040.0,3496.4,1.665
5200.0,9040.0,3495.1,1.858
5280.0,9040.0,3495.3,1.849
5360.0,9040.0,3490.3,2.002
5440.0,9040.0,3496.4,1.711
5520.0,9040.0,3497.4,2.211
5600.0,9040.0,3499.1,1.576
5680.0,9040.0,3498.7,1.907
5760.0,9040.0,3496.2,1.662
5840.0,9040.0,3498.6,1.673
5920.0,9040.0,3498.4,1.908
6000.0,9040.0,3497.0,2.089
6080.0,9040.0,3491.8,1.912
6160.0,9040.0,3499.6,2.073
6240.0,9040.0,3498.2,1.835
6320.0,9040.0,3497.2,2.114
6400.0,9040.0,3499.8,1.831
6480.0,9040.0,3500.0,1.578
6560.0,9040.0,3500.2,1.13
6640.0,9040.0,3496.9,1.46
6720.0,9040.0,3493.9,1.263
6800.0,9040.0,3489.9,1.095
6880.0,9040.0,3493.6,1.297
6960.0,9040.0,3491.9,0.879
7040.0,9040.0,3496.1,0.943
7120.0,9040.0,3488.7,0.794
7200.0,9040.0,3495.1,0.752
7280.0,9040.0,3496.6,0.476
7360.0,9040.0,3497.6,0.112
7440.0,9040.0,3491.8,-0.121
7520.0,9040.0,3492.5,-0.241
7600.0,9040.0,3498.3,0.508
7680.0,9040.0,3489.4,0.562
7760.0,9040.0,3489.4,0.851
7840.0,9040.0,3496.5,0.705
7920.0,9040.0,3492.8,0.081
8000.0,9040.0,3493.0,0.676
8080.0,9040.0,3494.8,0.362
8160.0,9040.0,3496.6,0.509
8240.0,9040.0,3498.8,0.095
8320.0,9040.0,3499.9,0.089
8400.0,9040.0,3504.2,0.307
8480.0,9040.0,3496.9,0.238
8560.0,9040.0,3497.9,0.546
8640.0,9040.0,3500.4,0.606
8720.0,9040.0,3501.5,0.863
8800.0,9040.0,3501.8,0.628
8880.0,9040.0,3507.8,0.182
8960.0,9040.0,3505.3,0.219
9040.0,9040.0,3512.6,0.555
9120.0,9040.0,3507.0,0.787
9200.0,9040.0,3513.9,0.441
9280.0,9040.0,3511.4,0.784
9360.0,9040.0,3521.3,0.459
9440.0,9040.0,3517.5,0.395
9520.0,9040.0,3518.0,0.11
9600.0,9040.0,3520.9,0.13
9680.0,9040.0,3518.7,0.26
9760.0,9040.0,3526.6,0.485
9840.0,9040.0,3523.9,0.352
9920.0,9040.0,3531.1,0.08
10000.0,9040.0,3534.3,0.299
10080.0,9040.0,3535.5,-0.047
10160.0,9040.0,3534.0,-0.332
10240.0,9040.0,3535.3,-0.156
10320.0,9040.0,3538.4,-0.201
10400.0,9040.0,3540.4,-0.202
0.0,9120.0,3525.7,0.743
80.0,9120.0,3525.7,0.958
160.0,9120.0,3530.2,1.132
240.0,9120.0,3534.8,0.743
320.0,9120.0,3534.2,0.568
400.0,9120.0,3527.8,0.623
480.0,9120.0,3529.4,0.854
560.0,9120.0,3528.9,1.244
640.0,9120.0,3529.9,0.922
720.0,9120.0,3533.4,0.791
800.0,9120.0,3533.0,1.154
880.0,9120.0,3533.3,0.909
960.0,9120.0,3526.1,0.331
1040.0,9120.0,3530.5,0.266
1120.0,9120.0,3529.3,0.588
1200.0,9120.0,3526.9,0.731
1280.0,9120.0,3529.6,0.295
1360.0,9120.0,3525.9,0.544
1440.0,9120.0,3528.4,0.469
1520.0,9120.0,3528.2,0.511
1600.0,9120.0,3521.0,0.098
1680.0,9120.0,3522.6,0.111
1760.0,9120.0,3520.4,-0.005
1840.0,9120.0,3519.9,0.012
1920.0,9120.0,3517.2,-0.252
2000.0,9120.0,3516.6,0.059
2080.0,9120.0,3517.9,0.024
2160.0,9120.0,3516.6,-0.273
2240.0,9120.0,3514.4,0.383
2320.0,9120.0,3516.1,0.612
2400.0,9120.0,3511.7,0.159
2480.0,9120.0,3508.8,0.096
2560.0,9120.0,3512.1,-0.167
2640.0,9120.0,3502.0,0.062
2720.0,9120.0,3508.2,0.408
2800.0,9120.0,3504.0,0.313
2880.0,9120.0,3500.8,0.424
2960.0,9120.0,3500.4,0.421
3040.0,9120.0,3500.1,0.359
3120.0,9120.0,3501.7,-0.084
3200.0,9120.0,3496.8,0.179
3280.0,9120.0,3499.4,-0.16
3360.0,9120.0,3502.8,-0.14
3440.0,9120.0,3494.4,-0.353
3520.0,9120.0,3495.2,-0.002
3600.0,9120.0,3495.3,-0.123
3680.0,9120.0,3495.3,-0.353
3760.0,9120.0,3496.5,-0.119
3840.0,9120.0,3497.7,-0.651
3920.0,9120.0,3493.1,-0.373
4000.0,9120.0,3496.1,0.067
4080.0,9120.0,3496.4,0.497
4160.0,9120.0,3495.6,0.335
4240.0,9120.0,3492.1,-0.175
4320.0,9120.0,3485.9,0.251
4400.0,9120.0,3497.2,0.151
4480.0,9120.0,3492.7,0.264
4560.0,9120.0,3497.1,0.189
4640.0,9120.0,3495.4,0.127
4720.0,9120.0,3489.7,0.533
4800.0,9120.0,3498.4,1.337
4880.0,9120.0,3495.1,1.289
4960.0,9120.0,3494.4,1.187
5040.0,9120.0,3494.7,1.013
5120.0,9120.0,3497.4,1.854
5200.0,9120.0,3494.6,1.998
5280.0,9120.0,3500.8,1.281
5360.0,9120.0,3498.4,1.437
5440.0,9120.0,3490.4,2.05
5520.0,9120.0,3499.1,1.867
5600.0,9120.0,3495.7,2.044
5680.0,9120.0,3491.9,1.872
5760.0,9120.0,3500.9,2.178
5840.0,9120.0,3497.0,2.289
5920.0,9120.0,3497.6,2.331
6000.0,9120.0,3491.2,2.174
6080.0,9120.0,3498.0,2.253
6160.0,9120.0,3495.8,1.826
6240.0,9120.0,3495.3,2.201
6320.0,9120.0,3501.0,2.412
6400.0,9120.0,3500.4,1.931
6480.0,9120.0,3499.5,1.751
6560.0,9120.0,3495.4,1.878
6640.0,9120.0,3496.5,1.216
6720.0,9120.0,3496.1,1.055
6800.0,9120.0,3493.2,1.279
6880.0,9120.0,3495.1,1.364
6960.0,9120.0,3497.4,0.969
7040.0,9120.0,3494.6,0.616
7120.0,9120.0,3495.8,0.906
7200.0,9120.0,3490.7,0.418
7280.0,9120.0,3494.1,0.321
7360.0,9120.0,3496.0,0.085
7440.0,9120.0,3499.7,-0.061
7520.0,9120.0,3494.2,-0.169
7600.0,9120.0,3495.3,0.266
7680.0,9120.0,3489.2,0.804
7760.0,9120.0,3489.5,0.259
7840.0,9120.0,3490.4,0.342
7920.0,9120.0,3495.6,0.594
8000.0,9120.0,3487.2,0.604
8080.0,9120.0,3490.8,0.409
8160.0,9120.0,3491.6,0.431
8240.0,9120.0,3496.0,0.724
8320.0,9120.0,3502.5,0.497
8400.0,9120.0,3497.3,0.378
8480.0,9120.0,3500.8,0.264
8560.0,9120.0,3498.6,0.648
8640.0,9120.0,3498.5,0.443
8720.0,9120.0,3499.2,0.562
8800.0,9120.0,3505.5,0.647
8880.0,9120.0,3502.8,0.713
8960.0,9120.0,3506.6,0.282
9040.0,9120.0,3506.1,0.125
9120.0,9120.0,3504.4,0.163
9200.0,9120.0,3510.8,0.45
9280.0,9120.0,3513.3,0.722
9360.0,9120.0,3515.9,0.541
9440.0,9120.0,3514.5,0.618
9520.0,9120.0,3517.1,0.484
9600.0,9120.0,3517.2,0.358
9680.0,9120.0,3524.7,-0.02
9760.0,9120.0,3527.6,0.074
9840.0,9120.0,3521.8,0.32
9920.0,9120.0,3527.8,0.297
10000.0,9120.0,3530.4,0.858
10080.0,9120.0,3531.3,0.577
10160.0,9120.0,3529.7,-0.385
10240.0,9120.0,3539.6,0.377
10320.0,9120.0,3538.6,-0.413
10400.0,9120.0,3541.4,-0.911
0.0,9200.0,3528.9,1.016
80.0,9200.0,3529.0,0.691
160.0,9200.0,3527.2,0.933
240.0,9200.0,3531.9,1.06
320.0,9200.0,3534.6,0.294
400.0,9200.0,3534.5,0.449
480.0,9200.0,3528.6,0.872
560.0,9200.0,3530.6,0.758
640.0,9200.0,3529.8,0.88
720.0,9200.0,3531.7,0.359
800.0,9200.0,3532.2,0.894
880.0,9200.0,3530.7,0.651
960.0,9200.0,3527.6,0.771
1040.0,9200.0,3531.7,0.576
1120.0,9200.0,3525.0,0.712
1200.0,9200.0,3530.5,0.703
1280.0,9200.0,3531.3,0.674
1360.0,9200.0,3528.1,0.314
1440.0,9200.0,3521.2,0.176
1520.0,9200.0,3526.4,0.488
1600.0,9200.0,3527.2,0.662
1680.0,9200.0,3529.8,0.474
1760.0,9200.0,3525.0,0.201
1840.0,9200.0,3517.9,0.306
1920.0,9200.0,3514.3,-0.04
2000.0,9200.0,3523.3,0.025
2080.0,9200.0,3519.4,-0.645
2160.0,9200.0,3511.3,0.071
2240.0,9200.0,3516.1,0.348
2320.0,9200.0,3515.5,0.094
2400.0,9200.0,3510.6,-0.012
2480.0,9200.0,3512.2,0.099
2560.0,9200.0,3514.7,0.436
2640.0,9200.0,3505.5,0.055
2720.0,9200.0,3511.8,0.393
2800.0,9200.0,3502.7,0.398
2880.0,9200.0,3505.9,0.704
2960.0,9200.0,3502.0,0.458
3040.0,9200.0,3500.5,0.125
3120.0,9200.0,3499.4,0.251
3200.0,9200.0,3499.3,-0.085
3280.0,9200.0,3502.5,-0.122
3360.0,9200.0,3495.5,0.097
3440.0,9200.0,3493.6,-0.162
3520.0,9200.0,3493.8,0.092
3600.0,9200.0,3497.5,0.271
3680.0,9200.0,3497.4,-0.424
3760.0,9200.0,3488.1,-0.234
3840.0,9200.0,3495.6,-0.102
3920.0,9200.0,3494.7,-0.357
